"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Claire is not known to Ian. Maddie mentions that she spoke with","Maddie is confused, because Leah told her that Ian was dating a girl named Claire. Ian met Claire about 1,5 years ago, but they barely knew each other.","{'Min_10.0% Prob': 12.06096617380778, 'Min_20.0% Prob': 9.594463280269078, 'Min_30.0% Prob': 8.519586563110352, 'Min_40.0% Prob': 7.3603995357240946, 'Min_50.0% Prob': 6.416830817858378}","0.772318422794342","{'rouge1': Score(precision=0.1724137931034483, recall=0.35714285714285715, fmeasure=0.23255813953488377), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.14285714285714285, fmeasure=0.09302325581395349)}","116"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the conversation:

Violet is planning to go on vacation and","Violet will make an appointment at a waxing salon. Home methods don't work for her.","{'Min_10.0% Prob': 12.013374328613281, 'Min_20.0% Prob': 10.841682116190592, 'Min_30.0% Prob': 9.259794425964355, 'Min_40.0% Prob': 8.126297201429095, 'Min_50.0% Prob': 7.228604210747613}","0.4396352767944336","{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.0625, fmeasure=0.0625)}","73"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Suzy is encouraging Linda to follow her on Instagram with playful emojis and compliments","Suzy urges Linda to follow her on Instagram and she obliges.","{'Min_10.0% Prob': 15.387054443359375, 'Min_20.0% Prob': 12.046305656433105, 'Min_30.0% Prob': 10.916109402974447, 'Min_40.0% Prob': 8.522020244598389, 'Min_50.0% Prob': 7.819350719451904}","0.7989715933799744","{'rouge1': Score(precision=0.7272727272727273, recall=0.5, fmeasure=0.5925925925925926), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.7272727272727273, recall=0.5, fmeasure=0.5925925925925926)}","54"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The text discusses a trade deadline scenario involving NFL teams. It mentions that Nick needs to","Sean reminds the guys about trade deadline today. Rick wants to vote. John will look at it after the season.","{'Min_10.0% Prob': 13.17777395248413, 'Min_20.0% Prob': 10.773553609848022, 'Min_30.0% Prob': 9.615706205368042, 'Min_40.0% Prob': 8.848340928554535, 'Min_50.0% Prob': 7.910039446570656}","0.4910929501056671","{'rouge1': Score(precision=0.25, recall=0.29411764705882354, fmeasure=0.27027027027027023), 'rouge2': Score(precision=0.05263157894736842, recall=0.0625, fmeasure=0.05714285714285714), 'rougeL': Score(precision=0.2, recall=0.23529411764705882, fmeasure=0.2162162162162162)}","76"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation appears to be between three friends discussing a new diet plan. Lisa initiates","Lisa is no longer interested in the diet now Amelia has informed her that her mum put on weight doing it.  ","{'Min_10.0% Prob': 15.640083312988281, 'Min_20.0% Prob': 12.212425470352173, 'Min_30.0% Prob': 10.773236989974976, 'Min_40.0% Prob': 9.748234927654266, 'Min_50.0% Prob': 8.202304449948398}","0.5437500476837158","{'rouge1': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.125, fmeasure=0.1081081081081081)}","83"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Carrie recently watched ""Fantastic Beasts,"" which she found generally enjoyable despite","Carrie and Gina saw ""Fantastic Beast"" and liked it. Ginna loved Eddie Redmayne as Newt.  ","{'Min_10.0% Prob': 13.484143733978271, 'Min_20.0% Prob': 12.590254068374634, 'Min_30.0% Prob': 10.967391014099121, 'Min_40.0% Prob': 10.162942674424913, 'Min_50.0% Prob': 9.121815164883932}","0.5473517775535583","{'rouge1': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.07142857142857142, recall=0.08333333333333333, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427)}","73"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In this dialogue, Emily reveals her favorite color to Amelia as blue and asks for an","Emily's favorite color is blue. Amelia can't talk about the reason behind her question with Emily.","{'Min_10.0% Prob': 14.993119239807129, 'Min_20.0% Prob': 10.981782595316568, 'Min_30.0% Prob': 9.109772968292237, 'Min_40.0% Prob': 7.885767596108573, 'Min_50.0% Prob': 6.952267646789551}","0.831355631351471","{'rouge1': Score(precision=0.3333333333333333, recall=0.35294117647058826, fmeasure=0.34285714285714286), 'rouge2': Score(precision=0.058823529411764705, recall=0.0625, fmeasure=0.06060606060606061), 'rougeL': Score(precision=0.2222222222222222, recall=0.23529411764705882, fmeasure=0.22857142857142856)}","78"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
Mary currently lives in Southampton and has been living there since December.","Mary moved to Southampton in December.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.959056854248047, 'Min_30.0% Prob': 10.959056854248047, 'Min_40.0% Prob': 10.330159187316895, 'Min_50.0% Prob': 8.293760299682617}","0.8023781776428223","{'rouge1': Score(precision=0.6666666666666666, recall=0.2857142857142857, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.21428571428571427, fmeasure=0.3)}","58"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The text discusses a situation where Shanon asks Victor about someone who is no longer their","He is no longer the teacher of Shanon, Victor, Oliver and Sid. He got fired today.","{'Min_10.0% Prob': 9.809823036193848, 'Min_20.0% Prob': 9.189517736434937, 'Min_30.0% Prob': 8.830791791280111, 'Min_40.0% Prob': 8.119985938072205, 'Min_50.0% Prob': 7.271587562561035}","0.3953678011894226","{'rouge1': Score(precision=0.375, recall=0.35294117647058826, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.13333333333333333, recall=0.125, fmeasure=0.12903225806451615), 'rougeL': Score(precision=0.1875, recall=0.17647058823529413, fmeasure=0.1818181818181818)}","71"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In this dialogue, Pedro expresses confusion and skepticism regarding Batman's abilities compared to Superman.","Alex prefers the Flash to Barman and Superman thanks to his speed.","{'Min_10.0% Prob': 13.530268669128418, 'Min_20.0% Prob': 12.973876953125, 'Min_30.0% Prob': 12.012171427408854, 'Min_40.0% Prob': 11.065008926391602, 'Min_50.0% Prob': 10.27052895228068}","0.3280360698699951","{'rouge1': Score(precision=0.25, recall=0.1875, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288)}","85"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
In this text, Marek shares an image with Adam, describing it as","Marek sent Adam a photo of man's bottom. Marek made this photo in the shopping mall, on the escalator. ","{'Min_10.0% Prob': 11.917837142944336, 'Min_20.0% Prob': 9.841341972351074, 'Min_30.0% Prob': 8.43604701757431, 'Min_40.0% Prob': 7.65445384979248, 'Min_50.0% Prob': 6.602633072779729}","0.7012418508529663","{'rouge1': Score(precision=0.2, recall=0.2857142857142857, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}","76"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Mark and Daniel discuss plans for their evening","Daniel's sister is visiting him. Daniel and Mark will meet at Mark's place for drinks.","{'Min_10.0% Prob': 11.053232192993164, 'Min_20.0% Prob': 9.363125165303549, 'Min_30.0% Prob': 8.157821655273438, 'Min_40.0% Prob': 7.332820551736014, 'Min_50.0% Prob': 6.549835920333862}","0.5388455986976624","{'rouge1': Score(precision=0.29411764705882354, recall=0.29411764705882354, fmeasure=0.29411764705882354), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17647058823529413, recall=0.17647058823529413, fmeasure=0.17647058823529413)}","69"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In summary, Bart failed an economics exam due to lack of preparation and gaming instead of","Bart didn't do well this semester because he didn't study much. He played a lot fo StarCraft. Adrian did well thanks to paying attention in class","{'Min_10.0% Prob': 13.291019439697266, 'Min_20.0% Prob': 11.515820344289144, 'Min_30.0% Prob': 9.993234475453695, 'Min_40.0% Prob': 8.43666019042333, 'Min_50.0% Prob': 7.182665379842122}","0.5266425013542175","{'rouge1': Score(precision=0.10714285714285714, recall=0.17647058823529413, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.11764705882352941, fmeasure=0.08888888888888889)}","108"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The summary is as follows:

Don asks about what gift was given to Nancy for her","Margot bought a bottle of nice wine for Nancy's birthday.","{'Min_10.0% Prob': 13.507099151611328, 'Min_20.0% Prob': 12.903822422027588, 'Min_30.0% Prob': 11.015787919362387, 'Min_40.0% Prob': 9.835403800010681, 'Min_50.0% Prob': 7.982579867045085}","0.446953684091568","{'rouge1': Score(precision=0.18181818181818182, recall=0.11764705882352941, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.058823529411764705, fmeasure=0.07142857142857142)}","64"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This text is a conversation between Amelia and Lindsay about Elliot's birthday party. They both","Amelia thanks Lindsay for coming to Elliot's birthday.","{'Min_10.0% Prob': 17.548803329467773, 'Min_20.0% Prob': 15.84511661529541, 'Min_30.0% Prob': 13.703254063924154, 'Min_40.0% Prob': 11.856817960739136, 'Min_50.0% Prob': 10.014055061340333}","0.7154369354248047","{'rouge1': Score(precision=0.5555555555555556, recall=0.29411764705882354, fmeasure=0.3846153846153846), 'rouge2': Score(precision=0.25, recall=0.125, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.5555555555555556, recall=0.29411764705882354, fmeasure=0.3846153846153846)}","68"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

- Jennifer initiates a conversation about watching","Jennifer, Jack and Reece will match the latest Mad Max on Netflix tomorrow evening. Jack has already seen it.","{'Min_10.0% Prob': 11.631870746612549, 'Min_20.0% Prob': 9.868673205375671, 'Min_30.0% Prob': 8.643714427947998, 'Min_40.0% Prob': 7.953842580318451, 'Min_50.0% Prob': 7.126727277582342}","0.2302472442388534","{'rouge1': Score(precision=0.10526315789473684, recall=0.13333333333333333, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.06666666666666667, fmeasure=0.058823529411764705)}","88"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The summary of the given text is as follows:

Sean decides his spirit animal is a","Sean believes his spirit animal is a tortoise and Tiffany's could be a wasp. ","{'Min_10.0% Prob': 15.113686561584473, 'Min_20.0% Prob': 11.848633448282877, 'Min_30.0% Prob': 10.336224937438965, 'Min_40.0% Prob': 8.86384916305542, 'Min_50.0% Prob': 7.7924708525339765}","0.3884020745754242","{'rouge1': Score(precision=0.4, recall=0.35294117647058826, fmeasure=0.37500000000000006), 'rouge2': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.4, recall=0.35294117647058826, fmeasure=0.37500000000000006)}","67"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This text is a conversation between two people named Henry and Mary. They greet each other","Mary is back. Mary's baby, Susie, is doing great.","{'Min_10.0% Prob': 9.136425018310547, 'Min_20.0% Prob': 8.839412212371826, 'Min_30.0% Prob': 7.548948884010315, 'Min_40.0% Prob': 7.10856351852417, 'Min_50.0% Prob': 6.241992609841483}","0.2179937660694122","{'rouge1': Score(precision=0.2, recall=0.11764705882352941, fmeasure=0.14814814814814817), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.11764705882352941, fmeasure=0.14814814814814817)}","78"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Greg calls his mother to check on his cat who was recently taken in for","Patti and Greg's cat is getting better, so Patti will pick it up later. Patti will come back home at around 5 pm.","{'Min_10.0% Prob': 7.9803439776102705, 'Min_20.0% Prob': 6.952870607376099, 'Min_30.0% Prob': 6.383331934611003, 'Min_40.0% Prob': 5.893287102381389, 'Min_50.0% Prob': 5.434973923365275}","0.4458083808422088","{'rouge1': Score(precision=0.08333333333333333, recall=0.11764705882352941, fmeasure=0.09756097560975609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.11764705882352941, fmeasure=0.09756097560975609)}","83"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Kate is at the grocery store and offers","Kate is buying apples for herself and George. They have to wait for tangerines until next week.","{'Min_10.0% Prob': 21.247876167297363, 'Min_20.0% Prob': 15.180410385131836, 'Min_30.0% Prob': 12.685880422592163, 'Min_40.0% Prob': 11.011254668235779, 'Min_50.0% Prob': 9.827407503128052}","0.466766357421875","{'rouge1': Score(precision=0.17647058823529413, recall=0.17647058823529413, fmeasure=0.17647058823529413), 'rouge2': Score(precision=0.0625, recall=0.0625, fmeasure=0.0625), 'rougeL': Score(precision=0.17647058823529413, recall=0.17647058823529413, fmeasure=0.17647058823529413)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Sam expresses interest in purchasing earphones from Lia. They confirm availability but note","Sam bought the earphones which cost him £187 along with delivery expenses. The order should be delivered the next day.","{'Min_10.0% Prob': 10.000457763671875, 'Min_20.0% Prob': 8.5823073387146, 'Min_30.0% Prob': 8.123017174857003, 'Min_40.0% Prob': 7.49078631401062, 'Min_50.0% Prob': 7.096202691396077}","0.6694002151489258","{'rouge1': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143)}","92"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Kelly is unsure about wearing a red dress. Meg and Mary both agree to","Kelly and Mary will wear red dresses. Mary will wear a red lipstick too. ","{'Min_10.0% Prob': 9.06696891784668, 'Min_20.0% Prob': 8.300209363301596, 'Min_30.0% Prob': 7.770900726318359, 'Min_40.0% Prob': 6.705671230951945, 'Min_50.0% Prob': 5.983312427997589}","0.7259014844894409","{'rouge1': Score(precision=0.5, recall=0.4375, fmeasure=0.4666666666666667), 'rouge2': Score(precision=0.3076923076923077, recall=0.26666666666666666, fmeasure=0.28571428571428575), 'rougeL': Score(precision=0.35714285714285715, recall=0.3125, fmeasure=0.3333333333333333)}","63"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Kate asks Emilly to lend her her blue handbag on Friday for Monica","Kate wants to borrow Emily's blue handbag as she needs it for Monica's wedding. Emily will bring it with her to the office tomorrow. ","{'Min_10.0% Prob': 19.778060913085938, 'Min_20.0% Prob': 13.198519706726074, 'Min_30.0% Prob': 10.622885823249817, 'Min_40.0% Prob': 8.975516492670232, 'Min_50.0% Prob': 7.782533236912319}","0.7388467788696289","{'rouge1': Score(precision=0.2692307692307692, recall=0.4666666666666667, fmeasure=0.3414634146341463), 'rouge2': Score(precision=0.08, recall=0.14285714285714285, fmeasure=0.10256410256410256), 'rougeL': Score(precision=0.23076923076923078, recall=0.4, fmeasure=0.29268292682926833)}","106"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Gina asks Monica if she has a USB drive available. Monica confirms and","Gina will come to room 112 on the 2nd floor to pick up Monica's usb. ","{'Min_10.0% Prob': 12.593925476074219, 'Min_20.0% Prob': 11.12678337097168, 'Min_30.0% Prob': 9.368980010350546, 'Min_40.0% Prob': 7.417151689529419, 'Min_50.0% Prob': 6.5033259825273}","0.6205191016197205","{'rouge1': Score(precision=0.1875, recall=0.2, fmeasure=0.19354838709677422), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.2, fmeasure=0.19354838709677422)}","68"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","header
Summary:
In this dialogue, Nathan expresses his desire to purchase a bicycle and discusses potential","Nathan is planning on buying a bike in spring. He will probably store the bike on some special hooks because his apartment is small. Nathan has also bought a stationary bike to keep fit.","{'Min_10.0% Prob': 9.016728083292643, 'Min_20.0% Prob': 8.068047182900566, 'Min_30.0% Prob': 7.2418317361311475, 'Min_40.0% Prob': 6.763988154275077, 'Min_50.0% Prob': 6.013757043414646}","0.6056594848632812","{'rouge1': Score(precision=0.14705882352941177, recall=0.3125, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08823529411764706, recall=0.1875, fmeasure=0.12)}","145"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

- Parker asks Jason if he knows about","Parker and Jason both prefer DC Universe to Marvel. Jason is still downloading the latest episode of Arrow season 7. ","{'Min_10.0% Prob': 13.269272327423096, 'Min_20.0% Prob': 11.633672714233398, 'Min_30.0% Prob': 10.214134761265345, 'Min_40.0% Prob': 9.311188167995876, 'Min_50.0% Prob': 8.267353057861328}","0.3635689616203308","{'rouge1': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112)}","90"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Michael has traveled extensively recently, visiting Argentina","Michael is returning from trip to Argentina, Brazil and Chile. He will be in Boston next weekend. Michael doesn't like his job, he thinks of quitting it and leaving London. Kai's been very busy recently. She has a conference on 8th of December.","{'Min_10.0% Prob': 9.146734142303467, 'Min_20.0% Prob': 7.4207970142364506, 'Min_30.0% Prob': 6.67582852045695, 'Min_40.0% Prob': 5.9288634345645, 'Min_50.0% Prob': 5.424213143495413}","0.436153769493103","{'rouge1': Score(precision=0.15555555555555556, recall=0.4375, fmeasure=0.2295081967213115), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.1875, fmeasure=0.09836065573770493)}","186"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

**Summary:** Carol offers Jacob some fresh","Carol will collect the excess fruit on Wednesday at 6 pm.","{'Min_10.0% Prob': 16.56237030029297, 'Min_20.0% Prob': 14.083792209625244, 'Min_30.0% Prob': 12.184789975484213, 'Min_40.0% Prob': 10.921832799911499, 'Min_50.0% Prob': 8.733695030212402}","0.3245303332805633","{'rouge1': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.06666666666666667, fmeasure=0.07692307692307691)}","69"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Molly is feeling overwhelmed and struggling to think clearly due to the ""s","Luca wants Molly to try harder.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 19.424285888671875, 'Min_30.0% Prob': 15.424444198608398, 'Min_40.0% Prob': 15.424444198608398, 'Min_50.0% Prob': 12.068820317586264}","0.4714118838310241","{'rouge1': Score(precision=0.3333333333333333, recall=0.13333333333333333, fmeasure=0.19047619047619044), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.13333333333333333, fmeasure=0.19047619047619044)}","73"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

The mother and daughter have a conversation where","Janette has mice in her kitchen.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 19.158863067626953, 'Min_30.0% Prob': 13.705985069274902, 'Min_40.0% Prob': 13.705985069274902, 'Min_50.0% Prob': 11.887119928995768}","0.117775835096836","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","75"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Lawrence has not finished writing an article","Lawrence's almost done with the article, Madison needs it today.","{'Min_10.0% Prob': 14.568121910095215, 'Min_20.0% Prob': 13.407680034637451, 'Min_30.0% Prob': 12.540910402933756, 'Min_40.0% Prob': 11.057801055908204, 'Min_50.0% Prob': 10.194453716278076}","0.5999429821968079","{'rouge1': Score(precision=0.36363636363636365, recall=0.25, fmeasure=0.2962962962962963), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.1875, fmeasure=0.2222222222222222)}","62"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Ronald asks Julia how her weekend was","Julia will call Ronald when she gets back. He has something to tell her.","{'Min_10.0% Prob': 10.814613342285156, 'Min_20.0% Prob': 9.899583180745443, 'Min_30.0% Prob': 8.96162724494934, 'Min_40.0% Prob': 7.828205029169719, 'Min_50.0% Prob': 6.788269251585007}","0.5309985280036926","{'rouge1': Score(precision=0.21428571428571427, recall=0.1875, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}","66"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation is between two people, Guido and Agata. They discuss Agata","Agata has a new job, she's learning to code and she likes it. Guido doesn't understand her Facebook posts because he knows nothing about JavaScript.","{'Min_10.0% Prob': 11.719436009724935, 'Min_20.0% Prob': 9.911131620407104, 'Min_30.0% Prob': 8.4625809457567, 'Min_40.0% Prob': 7.481030901273091, 'Min_50.0% Prob': 6.755942487716675}","0.526929497718811","{'rouge1': Score(precision=0.1111111111111111, recall=0.23076923076923078, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.037037037037037035, recall=0.07692307692307693, fmeasure=0.05)}","110"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this dialogue, Alejandro and Luz discuss their upcoming meeting in two weeks.","Alejandro and Luz are going to meet in 2 weeks for the first time. Luz knows Alejandro very well already. They talk about everything. Luz will be there on the 20th of December at 4PM. Alejandro will pick her up.","{'Min_10.0% Prob': 9.546387100219727, 'Min_20.0% Prob': 7.460919761657715, 'Min_30.0% Prob': 6.534557183583577, 'Min_40.0% Prob': 5.841607534885407, 'Min_50.0% Prob': 5.242771615982056}","0.7647629380226135","{'rouge1': Score(precision=0.15, recall=0.4, fmeasure=0.21818181818181814), 'rouge2': Score(precision=0.07692307692307693, recall=0.21428571428571427, fmeasure=0.11320754716981134), 'rougeL': Score(precision=0.15, recall=0.4, fmeasure=0.21818181818181814)}","164"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Sam starts playing FIFA (football video game","Sam started a career mode in FIFA.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.32834243774414, 'Min_30.0% Prob': 9.518613338470459, 'Min_40.0% Prob': 9.518613338470459, 'Min_50.0% Prob': 9.010023434956869}","0.5417765974998474","{'rouge1': Score(precision=0.5714285714285714, recall=0.25, fmeasure=0.34782608695652173), 'rouge2': Score(precision=0.16666666666666666, recall=0.06666666666666667, fmeasure=0.09523809523809522), 'rougeL': Score(precision=0.42857142857142855, recall=0.1875, fmeasure=0.26086956521739124)}","70"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In this dialogue, Damian asks Ethan if he is in downtown and invites him to buy","Ethan will buy Damian a kebab. Damian had a bad day.","{'Min_10.0% Prob': 27.914264678955078, 'Min_20.0% Prob': 21.509521484375, 'Min_30.0% Prob': 15.330767154693604, 'Min_40.0% Prob': 13.94123420715332, 'Min_50.0% Prob': 11.843631063188825}","0.5895758867263794","{'rouge1': Score(precision=0.2727272727272727, recall=0.17647058823529413, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.11764705882352941, fmeasure=0.14285714285714285)}","60"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

This is an exchange between Adam and his mother Hannah about their upcoming trip.","Adam hasn't visited his parents in six months and is coming over tomorrow. His flight will land an hour later than originally scheduled. Hannah will let Dad know.","{'Min_10.0% Prob': 9.641813596089682, 'Min_20.0% Prob': 8.17498254776001, 'Min_30.0% Prob': 7.469353728824192, 'Min_40.0% Prob': 6.88411299387614, 'Min_50.0% Prob': 6.166837453842163}","0.6569628715515137","{'rouge1': Score(precision=0.20689655172413793, recall=0.375, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13793103448275862, recall=0.25, fmeasure=0.17777777777777778)}","121"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Matthew has a cold and asks for support","Matthew has a cold. He will drink some orange juice and go to sleep.","{'Min_10.0% Prob': 10.751673698425293, 'Min_20.0% Prob': 8.790398756663004, 'Min_30.0% Prob': 8.188853979110718, 'Min_40.0% Prob': 6.991429169972737, 'Min_50.0% Prob': 6.459761892046247}","0.5964699387550354","{'rouge1': Score(precision=0.35714285714285715, recall=0.29411764705882354, fmeasure=0.3225806451612903), 'rouge2': Score(precision=0.23076923076923078, recall=0.1875, fmeasure=0.20689655172413793), 'rougeL': Score(precision=0.35714285714285715, recall=0.29411764705882354, fmeasure=0.3225806451612903)}","62"
