Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-350m,Summarize the following text: ,Samsum," my dad.
Wanda: I'll ask my dad.
Gina: ok",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,"{'Min_10.0% Prob': 8.936344464619955, 'Min_20.0% Prob': 7.861689964930217, 'Min_30.0% Prob': 7.226711591084798, 'Min_40.0% Prob': 6.71325159072876, 'Min_50.0% Prob': 6.205582777659099}",0.6118693947792053,"{'rouge1': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669)}","Wanda: Let's make a party!
Gina: Why?
Wanda: beacuse. I want some fun!
Gina: ok, what do u need?
Wanda: 1st I need too make a list
Gina: noted and then?
Wanda: well, could u take yours father car and go do groceries with me?
Gina: don't know if he'll agree
Wanda: I know, but u can ask :)
Gina: I'll try but theres no promisess
Wanda: I know, u r the best!
Gina: When u wanna go
Wanda: Friday?
Gina: ok, I'll ask","+  my dad.
+ Wanda: I'll ask my dad.
+ Gina: ok
- Wanda: Let's make a party!
- Gina: Why?
- Wanda: beacuse. I want some fun!
- Gina: ok, what do u need?
- Wanda: 1st I need too make a list
- Gina: noted and then?
- Wanda: well, could u take yours father car and go do groceries with me?
- Gina: don't know if he'll agree
- Wanda: I know, but u can ask :)
- Gina: I'll try but theres no promisess
- Wanda: I know, u r the best!
- Gina: When u wanna go
- Wanda: Friday?
- Gina: ok, I'll ask"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Martin: i'll be there.
Aggie: i'll be there.
Martin:",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,"{'Min_10.0% Prob': 12.978773434956869, 'Min_20.0% Prob': 10.449177026748657, 'Min_30.0% Prob': 9.34114334318373, 'Min_40.0% Prob': 8.548999031384787, 'Min_50.0% Prob': 7.74688180287679}",0.600218653678894,"{'rouge1': Score(precision=0.1111111111111111, recall=0.2727272727272727, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.18181818181818182, fmeasure=0.10526315789473684)}","Martin: I won two cinema tickets!
Aggie: oh cool, how come?
Martin: online. on fb, the movie mag organized it
Aggie: so what did you do
Martin: just write a short review and that's it
Aggie: well done :) so what and when. and where?
Martin: the new film with Redford
Aggie: i guess i heard sth
Martin: it's pretty cool i heard. till the end of the week
Aggie: sounds good. we'll find time XD","+ 
+ Martin: i'll be there.
+ Aggie: i'll be there.
+ Martin:
- Martin: I won two cinema tickets!
- Aggie: oh cool, how come?
- Martin: online. on fb, the movie mag organized it
- Aggie: so what did you do
- Martin: just write a short review and that's it
- Aggie: well done :) so what and when. and where?
- Martin: the new film with Redford
- Aggie: i guess i heard sth
- Martin: it's pretty cool i heard. till the end of the week
- Aggie: sounds good. we'll find time XD"
facebook/opt-350m,Summarize the following text: ,Samsum,".
Curtis: Mrożek?
Charlee: Mro",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,"{'Min_10.0% Prob': 12.634088198343912, 'Min_20.0% Prob': 11.469752788543701, 'Min_30.0% Prob': 10.075481202867296, 'Min_40.0% Prob': 8.809133410453796, 'Min_50.0% Prob': 7.9216385841369625}",0.4024359583854675,"{'rouge1': Score(precision=0.125, recall=0.6, fmeasure=0.20689655172413793), 'rouge2': Score(precision=0.043478260869565216, recall=0.25, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.08333333333333333, recall=0.4, fmeasure=0.13793103448275862)}","Charlee: I'm in class. Theatre in Portuguese lol
Curtis: Realllly?
Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
Curtis: What performance is this? Are you devising it?
Charlee: A polish one translated into portuguese
Curtis: Thats quite cool. Who is the writer?
Charlee: Mrożek","+ .
+ Curtis: Mrożek?
- Charlee: I'm in class. Theatre in Portuguese lol
- Curtis: Realllly?
- Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
- Curtis: What performance is this? Are you devising it?
- Charlee: A polish one translated into portuguese
- Curtis: Thats quite cool. Who is the writer?
- Charlee: Mrożek
?             ---

+ Charlee: Mro"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Tom: I'm going by train
Ella: I'm going by car
Mary:","Ella rented a car, this makes things much faster for her and Tom. ","{'Min_10.0% Prob': 13.031424522399902, 'Min_20.0% Prob': 9.271392822265625, 'Min_30.0% Prob': 7.976940536499024, 'Min_40.0% Prob': 7.617509603500366, 'Min_50.0% Prob': 6.997239947319031}",0.6088135242462158,"{'rouge1': Score(precision=0.23076923076923078, recall=0.23076923076923078, fmeasure=0.23076923076923078), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.15384615384615385, fmeasure=0.15384615384615385)}","Mary: Are you going by car or train?
Tom: Ella rented a car
Ella: this makes all of this much faster
Mary: good decision","- Mary: Are you going by car or train?
- Tom: Ella rented a car
- Ella: this makes all of this much faster
- Mary: good decision
+ 
+ Tom: I'm going by train
+ Ella: I'm going by car
+ Mary:"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Luke: how long have you been there?
Paul: less than 2 days :",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,"{'Min_10.0% Prob': 8.803006410598755, 'Min_20.0% Prob': 8.210703492164612, 'Min_30.0% Prob': 7.319100896517436, 'Min_40.0% Prob': 6.584704965353012, 'Min_50.0% Prob': 5.96817934513092}",0.5293944478034973,"{'rouge1': Score(precision=0.05555555555555555, recall=0.16666666666666666, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.16666666666666666, fmeasure=0.08333333333333333)}","Luke: are you still looking for someone to join netflix family?
Paul: yes, 1 person :)
Luke: i am the one!
Paul: sure, i will send you the login and password on sunday
Luke: ok we can talk tomorrow
Paul: i don't really remember it now
Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
Luke: easy mate :D you still on holidays with your girl?
Paul: last dinner :( tomorrow we are out
Luke: how long have you been there?
Paul: less than 8 days :/","+ 
- Luke: are you still looking for someone to join netflix family?
- Paul: yes, 1 person :)
- Luke: i am the one!
- Paul: sure, i will send you the login and password on sunday
- Luke: ok we can talk tomorrow
- Paul: i don't really remember it now
- Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
- Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
- Luke: easy mate :D you still on holidays with your girl?
- Paul: last dinner :( tomorrow we are out
  Luke: how long have you been there?
- Paul: less than 8 days :/
?                 ^       -

+ Paul: less than 2 days :
?                 ^
"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Betsy: I'm sorry.
Greg: I'm sorry.
B","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 9.461111386617025, 'Min_20.0% Prob': 8.14489494051252, 'Min_30.0% Prob': 7.067685040560636, 'Min_40.0% Prob': 6.241535123189291, 'Min_50.0% Prob': 5.623898895163285}",0.4089443683624267,"{'rouge1': Score(precision=0.058823529411764705, recall=0.2222222222222222, fmeasure=0.09302325581395347), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.2222222222222222, fmeasure=0.09302325581395347)}","Greg: Hi, honey. I need to stay after hours :-(
Betsy: Again?
Greg: I'm sorry!
Betsy: What about Johnny?
Greg: Well, could you pick him up? 
Betsy: What if I can't?
Greg: Betsy?
Betsy: What if I can't?
Greg: Can't you, really?
Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
Greg: Talk to you later. I'll see what I can do.
Betsy: You'd better think of something.
Greg: Oh. Just stop it now.","- Greg: Hi, honey. I need to stay after hours :-(
- Betsy: Again?
+ 
+ Betsy: I'm sorry.
- Greg: I'm sorry!
?                ^

+ Greg: I'm sorry.
?                ^

+ B
- Betsy: What about Johnny?
- Greg: Well, could you pick him up? 
- Betsy: What if I can't?
- Greg: Betsy?
- Betsy: What if I can't?
- Greg: Can't you, really?
- Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
- Greg: Talk to you later. I'll see what I can do.
- Betsy: You'd better think of something.
- Greg: Oh. Just stop it now."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Marshall: <file_gif>
Scott: <file_gif>
Marshall","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 9.283045768737793, 'Min_20.0% Prob': 8.708255290985107, 'Min_30.0% Prob': 8.340983072916666, 'Min_40.0% Prob': 7.7664995193481445, 'Min_50.0% Prob': 7.046646515528361}",0.4186064004898071,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}","Ethan: somethin for Scott <file_photo>
Toby: haha, totally
Marshall: pretty much sums it up
Scott: you know you're exactly fuckin the same
Toby: oh we know honey bunny
Marshall: we just enjoy making fun of YOU
Ethan: xD
Scott: oh fuck y'all
Toby: <file_gif>","+ 
+ Marshall: <file_gif>
- Ethan: somethin for Scott <file_photo>
- Toby: haha, totally
- Marshall: pretty much sums it up
- Scott: you know you're exactly fuckin the same
- Toby: oh we know honey bunny
- Marshall: we just enjoy making fun of YOU
- Ethan: xD
- Scott: oh fuck y'all
- Toby: <file_gif>
? ^ ^^

+ Scott: <file_gif>
? ^^ ^^

+ Marshall"
facebook/opt-350m,Summarize the following text: ,Samsum,"
John: I'm not going to stop! 
Igor: I'm not",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,"{'Min_10.0% Prob': 12.064875920613607, 'Min_20.0% Prob': 10.28118085861206, 'Min_30.0% Prob': 8.473748313056099, 'Min_40.0% Prob': 7.320624470710754, 'Min_50.0% Prob': 6.507451566060384}",0.564719557762146,"{'rouge1': Score(precision=0.12, recall=0.2727272727272727, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.18181818181818182, fmeasure=0.1111111111111111)}","Igor: Shit, I've got so much to do at work and I'm so demotivated. 
John: It's pretty irresponsible to give that much work to someone on their notice period.
Igor: Yeah, exactly! Should I even care?
John: It's up to you, but you know what they say...
Igor: What do you mean?
John: Well, they say how you end things shows how you really are...
Igor: And now how you start, right?
John: Gotcha! 
Igor: So what shall I do then? 
John: It's only two weeks left, so grit your teeth and do what you have to do. 
Igor: Easy to say, hard to perform.
John: Come on, stop thinking, start doing! 
Igor: That's so typical of you!  ;)  ","+ 
+ John: I'm not going to stop! 
+ Igor: I'm not
- Igor: Shit, I've got so much to do at work and I'm so demotivated. 
- John: It's pretty irresponsible to give that much work to someone on their notice period.
- Igor: Yeah, exactly! Should I even care?
- John: It's up to you, but you know what they say...
- Igor: What do you mean?
- John: Well, they say how you end things shows how you really are...
- Igor: And now how you start, right?
- John: Gotcha! 
- Igor: So what shall I do then? 
- John: It's only two weeks left, so grit your teeth and do what you have to do. 
- Igor: Easy to say, hard to perform.
- John: Come on, stop thinking, start doing! 
- Igor: That's so typical of you!  ;)  "
facebook/opt-350m,Summarize the following text: ,Samsum,"
Neela: Bye!
Clara: Bye!
Neela: Bye",Clara is rewatching Dear White People and strongly recommends it to Neela.,"{'Min_10.0% Prob': 12.045982360839844, 'Min_20.0% Prob': 10.995315869649252, 'Min_30.0% Prob': 10.404638051986694, 'Min_40.0% Prob': 8.93160072962443, 'Min_50.0% Prob': 7.56229242682457}",0.6319716572761536,"{'rouge1': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222)}","Clara: Hi, what you up to?
Neela: Not much, chilling out.
Clara: Just rewatching Dear White People on Netflix, love it!😍
Neela: Oh yeah, heard of it, but not seen it yet? Any good?
Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
Neela: Why is it called Dear White People?
Clara: That's the name of the radio show the main character, Sam, presents on college radio.
Neela: Yeah, but why is it so good?
Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
Neela: I suppose it's rather different from the UK, then?
Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
Neela: How's that?
Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
Neela: Oh, that sounds pretty strong stuff. What else happens?
Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
Neela: Well, I must say, it does sound good, I'll check it out soon!
Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
Clara: Don't blame me if you get hooked and stay up till 4!
Neela: See ya, love!
Clara: Bye!","+ 
+ Neela: Bye!
- Clara: Hi, what you up to?
- Neela: Not much, chilling out.
- Clara: Just rewatching Dear White People on Netflix, love it!😍
- Neela: Oh yeah, heard of it, but not seen it yet? Any good?
- Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
- Neela: Why is it called Dear White People?
- Clara: That's the name of the radio show the main character, Sam, presents on college radio.
- Neela: Yeah, but why is it so good?
- Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
- Neela: I suppose it's rather different from the UK, then?
- Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
- Neela: How's that?
- Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
- Neela: Oh, that sounds pretty strong stuff. What else happens?
- Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
- Neela: Well, I must say, it does sound good, I'll check it out soon!
- Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
- Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
- Clara: Don't blame me if you get hooked and stay up till 4!
- Neela: See ya, love!
  Clara: Bye!
+ Neela: Bye"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Ernest: i was just trying to get a picture of my car
Mike",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,"{'Min_10.0% Prob': 11.843313217163086, 'Min_20.0% Prob': 9.852907180786133, 'Min_30.0% Prob': 8.921377062797546, 'Min_40.0% Prob': 8.373657464981079, 'Min_50.0% Prob': 7.62988541676448}",0.7755839228630066,"{'rouge1': Score(precision=0.20833333333333334, recall=0.38461538461538464, fmeasure=0.2702702702702703), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.3076923076923077, fmeasure=0.21621621621621623)}","Ernest: hey Mike, did you park your car on our street?
Mike: no, took it into garage today
Ernest: ok good
Mike: why?
Ernest: someone just crashed into a red honda looking just like yours
Mike: lol lucky me","+ 
+ Ernest: i was just trying to get a picture of my car
+ Mike
- Ernest: hey Mike, did you park your car on our street?
- Mike: no, took it into garage today
- Ernest: ok good
- Mike: why?
- Ernest: someone just crashed into a red honda looking just like yours
- Mike: lol lucky me"
facebook/opt-350m,Summarize the following text: ,Samsum,"

I'm not sure if this is the right place to post this, but I'm going",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,"{'Min_10.0% Prob': 8.502466583251953, 'Min_20.0% Prob': 7.330155611038208, 'Min_30.0% Prob': 6.691007391611735, 'Min_40.0% Prob': 6.288490867614746, 'Min_50.0% Prob': 5.805110876376812}",0.184511661529541,"{'rouge1': Score(precision=0.023809523809523808, recall=0.058823529411764705, fmeasure=0.033898305084745756), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.023809523809523808, recall=0.058823529411764705, fmeasure=0.033898305084745756)}","Deirdre: Hi Beth, how are you love?
Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
Deirdre: What about a tutor? Kira could help you in the hols.
Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
Beth: Oh yes, I was chatting to a friend about it yesterday!
Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
Beth: Yes, I'd really like that. 
Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
Deirdre: Bye, lovely girl! Xx","+ 
+ 
+ I'm not sure if this is the right place to post this, but I'm going
- Deirdre: Hi Beth, how are you love?
- Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
- Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
- Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
- Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
- Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
- Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
- Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
- Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
- Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
- Deirdre: What about a tutor? Kira could help you in the hols.
- Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
- Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
- Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
- Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
- Beth: Oh yes, I was chatting to a friend about it yesterday!
- Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
- Beth: Yes, I'd really like that. 
- Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
- Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
- Deirdre: Bye, lovely girl! Xx"
