Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Wanda: Let's make a party!
Gina: Why?
",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,"{'Min_10.0% Prob': 8.988728046417236, 'Min_20.0% Prob': 8.041525522867838, 'Min_30.0% Prob': 7.488667011260986, 'Min_40.0% Prob': 6.840455571810405, 'Min_50.0% Prob': 6.19178417523702}",0.6668508052825928,"{'rouge1': Score(precision=0.19230769230769232, recall=0.5555555555555556, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.04, recall=0.125, fmeasure=0.06060606060606061), 'rougeL': Score(precision=0.15384615384615385, recall=0.4444444444444444, fmeasure=0.2285714285714286)}","Wanda: Let's make a party!
Gina: Why?
Wanda: beacuse. I want some fun!
Gina: ok, what do u need?
Wanda: 1st I need too make a list
Gina: noted and then?
Wanda: well, could u take yours father car and go do groceries with me?
Gina: don't know if he'll agree
Wanda: I know, but u can ask :)
Gina: I'll try but theres no promisess
Wanda: I know, u r the best!
Gina: When u wanna go
Wanda: Friday?
Gina: ok, I'll ask","+ assistant
  Wanda: Let's make a party!
  Gina: Why?
- Wanda: beacuse. I want some fun!
- Gina: ok, what do u need?
- Wanda: 1st I need too make a list
- Gina: noted and then?
- Wanda: well, could u take yours father car and go do groceries with me?
- Gina: don't know if he'll agree
- Wanda: I know, but u can ask :)
- Gina: I'll try but theres no promisess
- Wanda: I know, u r the best!
- Gina: When u wanna go
- Wanda: Friday?
- Gina: ok, I'll ask"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Martin: I won two cinema tickets!
Aggie: oh cool, how",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,"{'Min_10.0% Prob': 13.709315299987793, 'Min_20.0% Prob': 10.934989849726358, 'Min_30.0% Prob': 9.443789005279541, 'Min_40.0% Prob': 8.272769172986349, 'Min_50.0% Prob': 7.432742500305176}",0.6349161863327026,"{'rouge1': Score(precision=0.18518518518518517, recall=0.45454545454545453, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.038461538461538464, recall=0.1, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.18518518518518517, recall=0.45454545454545453, fmeasure=0.2631578947368421)}","Martin: I won two cinema tickets!
Aggie: oh cool, how come?
Martin: online. on fb, the movie mag organized it
Aggie: so what did you do
Martin: just write a short review and that's it
Aggie: well done :) so what and when. and where?
Martin: the new film with Redford
Aggie: i guess i heard sth
Martin: it's pretty cool i heard. till the end of the week
Aggie: sounds good. we'll find time XD","+ assistant
  Martin: I won two cinema tickets!
- Aggie: oh cool, how come?
?                    ------

+ Aggie: oh cool, how
- Martin: online. on fb, the movie mag organized it
- Aggie: so what did you do
- Martin: just write a short review and that's it
- Aggie: well done :) so what and when. and where?
- Martin: the new film with Redford
- Aggie: i guess i heard sth
- Martin: it's pretty cool i heard. till the end of the week
- Aggie: sounds good. we'll find time XD"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Charlee is in class, studying Portuguese theatre at the university. He is preparing",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,"{'Min_10.0% Prob': 14.096940517425537, 'Min_20.0% Prob': 12.482197189331055, 'Min_30.0% Prob': 10.315110564231873, 'Min_40.0% Prob': 9.098634459755637, 'Min_50.0% Prob': 8.16967327254159}",0.7924051284790039,"{'rouge1': Score(precision=0.2916666666666667, recall=0.5, fmeasure=0.3684210526315789), 'rouge2': Score(precision=0.08695652173913043, recall=0.15384615384615385, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.2916666666666667, recall=0.5, fmeasure=0.3684210526315789)}","Charlee: I'm in class. Theatre in Portuguese lol
Curtis: Realllly?
Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
Curtis: What performance is this? Are you devising it?
Charlee: A polish one translated into portuguese
Curtis: Thats quite cool. Who is the writer?
Charlee: Mrożek","+ assistant
+ Charlee is in class, studying Portuguese theatre at the university. He is preparing
- Charlee: I'm in class. Theatre in Portuguese lol
- Curtis: Realllly?
- Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
- Curtis: What performance is this? Are you devising it?
- Charlee: A polish one translated into portuguese
- Curtis: Thats quite cool. Who is the writer?
- Charlee: Mrożek"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Mary: Are you going by car or train?
Tom: Ella rented a","Ella rented a car, this makes things much faster for her and Tom. ","{'Min_10.0% Prob': 18.924673080444336, 'Min_20.0% Prob': 12.859488169352213, 'Min_30.0% Prob': 11.489812135696411, 'Min_40.0% Prob': 9.256796836853027, 'Min_50.0% Prob': 7.8561031222343445}",0.7049192190170288,"{'rouge1': Score(precision=0.38461538461538464, recall=0.38461538461538464, fmeasure=0.38461538461538464), 'rouge2': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.23076923076923078, recall=0.23076923076923078, fmeasure=0.23076923076923078)}","Mary: Are you going by car or train?
Tom: Ella rented a car
Ella: this makes all of this much faster
Mary: good decision","+ assistant
  Mary: Are you going by car or train?
- Tom: Ella rented a car
?                   ----

+ Tom: Ella rented a
- Ella: this makes all of this much faster
- Mary: good decision"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Luke: are you still looking for someone to join netflix family?
Paul",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,"{'Min_10.0% Prob': 11.152347564697266, 'Min_20.0% Prob': 9.17224747794015, 'Min_30.0% Prob': 7.8953446474942295, 'Min_40.0% Prob': 6.992798487345378, 'Min_50.0% Prob': 6.377675131747597}",0.6565381288528442,"{'rouge1': Score(precision=0.1111111111111111, recall=0.3076923076923077, fmeasure=0.163265306122449), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.23076923076923078, fmeasure=0.12244897959183675)}","Luke: are you still looking for someone to join netflix family?
Paul: yes, 1 person :)
Luke: i am the one!
Paul: sure, i will send you the login and password on sunday
Luke: ok we can talk tomorrow
Paul: i don't really remember it now
Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
Luke: easy mate :D you still on holidays with your girl?
Paul: last dinner :( tomorrow we are out
Luke: how long have you been there?
Paul: less than 8 days :/","+ assistant
  Luke: are you still looking for someone to join netflix family?
+ Paul
- Paul: yes, 1 person :)
- Luke: i am the one!
- Paul: sure, i will send you the login and password on sunday
- Luke: ok we can talk tomorrow
- Paul: i don't really remember it now
- Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
- Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
- Luke: easy mate :D you still on holidays with your girl?
- Paul: last dinner :( tomorrow we are out
- Luke: how long have you been there?
- Paul: less than 8 days :/"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Greg: Hi, honey. I need to stay after hours :-(
B","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 8.475030899047852, 'Min_20.0% Prob': 7.073431730270386, 'Min_30.0% Prob': 6.288703918457031, 'Min_40.0% Prob': 5.746868252754211, 'Min_50.0% Prob': 5.292797124385833}",0.3188392221927643,"{'rouge1': Score(precision=0.058823529411764705, recall=0.18181818181818182, fmeasure=0.08888888888888888), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.18181818181818182, fmeasure=0.08888888888888888)}","Greg: Hi, honey. I need to stay after hours :-(
Betsy: Again?
Greg: I'm sorry!
Betsy: What about Johnny?
Greg: Well, could you pick him up? 
Betsy: What if I can't?
Greg: Betsy?
Betsy: What if I can't?
Greg: Can't you, really?
Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
Greg: Talk to you later. I'll see what I can do.
Betsy: You'd better think of something.
Greg: Oh. Just stop it now.","+ assistant
  Greg: Hi, honey. I need to stay after hours :-(
+ B
- Betsy: Again?
- Greg: I'm sorry!
- Betsy: What about Johnny?
- Greg: Well, could you pick him up? 
- Betsy: What if I can't?
- Greg: Betsy?
- Betsy: What if I can't?
- Greg: Can't you, really?
- Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
- Greg: Talk to you later. I'll see what I can do.
- Betsy: You'd better think of something.
- Greg: Oh. Just stop it now."
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Ethan: Something for Scott (file photo)
Toby: Haha","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 13.531474113464355, 'Min_20.0% Prob': 11.80144453048706, 'Min_30.0% Prob': 10.921405792236328, 'Min_40.0% Prob': 10.061532974243164, 'Min_50.0% Prob': 8.750131448109945}",0.6785228252410889,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222)}","Ethan: somethin for Scott <file_photo>
Toby: haha, totally
Marshall: pretty much sums it up
Scott: you know you're exactly fuckin the same
Toby: oh we know honey bunny
Marshall: we just enjoy making fun of YOU
Ethan: xD
Scott: oh fuck y'all
Toby: <file_gif>","+ assistant
- Ethan: somethin for Scott <file_photo>
?        ^                  ^    ^     ^

+ Ethan: Something for Scott (file photo)
?        ^       +           ^    ^     ^

+ Toby: Haha
- Toby: haha, totally
- Marshall: pretty much sums it up
- Scott: you know you're exactly fuckin the same
- Toby: oh we know honey bunny
- Marshall: we just enjoy making fun of YOU
- Ethan: xD
- Scott: oh fuck y'all
- Toby: <file_gif>"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Igor: I'm so demotivated and I'm giving this work to",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,"{'Min_10.0% Prob': 12.975383758544922, 'Min_20.0% Prob': 10.134912411371866, 'Min_30.0% Prob': 8.498375468783909, 'Min_40.0% Prob': 7.361543615659078, 'Min_50.0% Prob': 6.548150491714478}",0.5771196484565735,"{'rouge1': Score(precision=0.2, recall=0.38461538461538464, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.23076923076923078, fmeasure=0.15789473684210525)}","Igor: Shit, I've got so much to do at work and I'm so demotivated. 
John: It's pretty irresponsible to give that much work to someone on their notice period.
Igor: Yeah, exactly! Should I even care?
John: It's up to you, but you know what they say...
Igor: What do you mean?
John: Well, they say how you end things shows how you really are...
Igor: And now how you start, right?
John: Gotcha! 
Igor: So what shall I do then? 
John: It's only two weeks left, so grit your teeth and do what you have to do. 
Igor: Easy to say, hard to perform.
John: Come on, stop thinking, start doing! 
Igor: That's so typical of you!  ;)  ","+ assistant
+ Igor: I'm so demotivated and I'm giving this work to
- Igor: Shit, I've got so much to do at work and I'm so demotivated. 
- John: It's pretty irresponsible to give that much work to someone on their notice period.
- Igor: Yeah, exactly! Should I even care?
- John: It's up to you, but you know what they say...
- Igor: What do you mean?
- John: Well, they say how you end things shows how you really are...
- Igor: And now how you start, right?
- John: Gotcha! 
- Igor: So what shall I do then? 
- John: It's only two weeks left, so grit your teeth and do what you have to do. 
- Igor: Easy to say, hard to perform.
- John: Come on, stop thinking, start doing! 
- Igor: That's so typical of you!  ;)  "
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Clara: Hi, what you up to?
Neela: Not much",Clara is rewatching Dear White People and strongly recommends it to Neela.,"{'Min_10.0% Prob': 12.281991004943848, 'Min_20.0% Prob': 12.009676615397135, 'Min_30.0% Prob': 11.405330896377563, 'Min_40.0% Prob': 10.272377252578735, 'Min_50.0% Prob': 9.681397710527692}",0.6245595812797546,"{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727)}","Clara: Hi, what you up to?
Neela: Not much, chilling out.
Clara: Just rewatching Dear White People on Netflix, love it!😍
Neela: Oh yeah, heard of it, but not seen it yet? Any good?
Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
Neela: Why is it called Dear White People?
Clara: That's the name of the radio show the main character, Sam, presents on college radio.
Neela: Yeah, but why is it so good?
Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
Neela: I suppose it's rather different from the UK, then?
Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
Neela: How's that?
Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
Neela: Oh, that sounds pretty strong stuff. What else happens?
Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
Neela: Well, I must say, it does sound good, I'll check it out soon!
Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
Clara: Don't blame me if you get hooked and stay up till 4!
Neela: See ya, love!
Clara: Bye!","+ assistant
  Clara: Hi, what you up to?
+ Neela: Not much
- Neela: Not much, chilling out.
- Clara: Just rewatching Dear White People on Netflix, love it!😍
- Neela: Oh yeah, heard of it, but not seen it yet? Any good?
- Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
- Neela: Why is it called Dear White People?
- Clara: That's the name of the radio show the main character, Sam, presents on college radio.
- Neela: Yeah, but why is it so good?
- Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
- Neela: I suppose it's rather different from the UK, then?
- Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
- Neela: How's that?
- Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
- Neela: Oh, that sounds pretty strong stuff. What else happens?
- Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
- Neela: Well, I must say, it does sound good, I'll check it out soon!
- Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
- Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
- Clara: Don't blame me if you get hooked and stay up till 4!
- Neela: See ya, love!
- Clara: Bye!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Ernest: Hey Mike, did you park your car on our street?
",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,"{'Min_10.0% Prob': 11.91845989227295, 'Min_20.0% Prob': 10.356323051452637, 'Min_30.0% Prob': 9.148194313049316, 'Min_40.0% Prob': 8.178198337554932, 'Min_50.0% Prob': 7.399249042783465}",0.6469589471817017,"{'rouge1': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.16666666666666666, fmeasure=0.1111111111111111)}","Ernest: hey Mike, did you park your car on our street?
Mike: no, took it into garage today
Ernest: ok good
Mike: why?
Ernest: someone just crashed into a red honda looking just like yours
Mike: lol lucky me","+ assistant
- Ernest: hey Mike, did you park your car on our street?
?         ^

+ Ernest: Hey Mike, did you park your car on our street?
?         ^

- Mike: no, took it into garage today
- Ernest: ok good
- Mike: why?
- Ernest: someone just crashed into a red honda looking just like yours
- Mike: lol lucky me"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Deirdre: Hi Beth, how are you?
Beth: Hi",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,"{'Min_10.0% Prob': 9.617870998382568, 'Min_20.0% Prob': 7.805861169641668, 'Min_30.0% Prob': 6.919428586959839, 'Min_40.0% Prob': 6.094066630710255, 'Min_50.0% Prob': 5.362202439989362}",0.4742856025695801,"{'rouge1': Score(precision=0.023809523809523808, recall=0.1111111111111111, fmeasure=0.0392156862745098), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.023809523809523808, recall=0.1111111111111111, fmeasure=0.0392156862745098)}","Deirdre: Hi Beth, how are you love?
Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
Deirdre: What about a tutor? Kira could help you in the hols.
Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
Beth: Oh yes, I was chatting to a friend about it yesterday!
Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
Beth: Yes, I'd really like that. 
Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
Deirdre: Bye, lovely girl! Xx","+ assistant
- Deirdre: Hi Beth, how are you love?
?                              -----

+ Deirdre: Hi Beth, how are you?
+ Beth: Hi
- Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
- Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
- Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
- Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
- Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
- Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
- Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
- Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
- Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
- Deirdre: What about a tutor? Kira could help you in the hols.
- Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
- Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
- Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
- Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
- Beth: Oh yes, I was chatting to a friend about it yesterday!
- Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
- Beth: Yes, I'd really like that. 
- Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
- Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
- Deirdre: Bye, lovely girl! Xx"
