Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-125m,Summarize the following text: ,Samsum," u.
Wanda: Friday, I'll ask u.
Wanda: Friday, I",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,"{'Min_10.0% Prob': 8.513339678446451, 'Min_20.0% Prob': 7.579949378967285, 'Min_30.0% Prob': 6.989961412217882, 'Min_40.0% Prob': 6.542081157366435, 'Min_50.0% Prob': 6.106496461232504}",0.6679009199142456,"{'rouge1': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669)}","Wanda: Let's make a party!
Gina: Why?
Wanda: beacuse. I want some fun!
Gina: ok, what do u need?
Wanda: 1st I need too make a list
Gina: noted and then?
Wanda: well, could u take yours father car and go do groceries with me?
Gina: don't know if he'll agree
Wanda: I know, but u can ask :)
Gina: I'll try but theres no promisess
Wanda: I know, u r the best!
Gina: When u wanna go
Wanda: Friday?
Gina: ok, I'll ask","+  u.
+ Wanda: Friday, I'll ask u.
- Wanda: Let's make a party!
- Gina: Why?
- Wanda: beacuse. I want some fun!
- Gina: ok, what do u need?
- Wanda: 1st I need too make a list
- Gina: noted and then?
- Wanda: well, could u take yours father car and go do groceries with me?
- Gina: don't know if he'll agree
- Wanda: I know, but u can ask :)
- Gina: I'll try but theres no promisess
- Wanda: I know, u r the best!
- Gina: When u wanna go
- Wanda: Friday?
?              ^

+ Wanda: Friday, I
?              ^^^

- Gina: ok, I'll ask"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Martin: i'm gonna go to the cinema and watch it.
Aggie: i'm",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,"{'Min_10.0% Prob': 13.754992485046387, 'Min_20.0% Prob': 11.160837014516195, 'Min_30.0% Prob': 9.824406623840332, 'Min_40.0% Prob': 8.72087025642395, 'Min_50.0% Prob': 7.9806644757588705}",0.6322184205055237,"{'rouge1': Score(precision=0.25925925925925924, recall=0.5, fmeasure=0.3414634146341463), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.21428571428571427, fmeasure=0.14634146341463417)}","Martin: I won two cinema tickets!
Aggie: oh cool, how come?
Martin: online. on fb, the movie mag organized it
Aggie: so what did you do
Martin: just write a short review and that's it
Aggie: well done :) so what and when. and where?
Martin: the new film with Redford
Aggie: i guess i heard sth
Martin: it's pretty cool i heard. till the end of the week
Aggie: sounds good. we'll find time XD","+ 
+ Martin: i'm gonna go to the cinema and watch it.
+ Aggie: i'm
- Martin: I won two cinema tickets!
- Aggie: oh cool, how come?
- Martin: online. on fb, the movie mag organized it
- Aggie: so what did you do
- Martin: just write a short review and that's it
- Aggie: well done :) so what and when. and where?
- Martin: the new film with Redford
- Aggie: i guess i heard sth
- Martin: it's pretty cool i heard. till the end of the week
- Aggie: sounds good. we'll find time XD"
facebook/opt-125m,Summarize the following text: ,Samsum,".
Curtis: Mrożek.
Curtis: Mro�",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,"{'Min_10.0% Prob': 13.245221455891928, 'Min_20.0% Prob': 11.272617022196451, 'Min_30.0% Prob': 9.88299232059055, 'Min_40.0% Prob': 8.831580201784769, 'Min_50.0% Prob': 8.093741162618}",0.196285992860794,"{'rouge1': Score(precision=0.08333333333333333, recall=0.4, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.043478260869565216, recall=0.25, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.08333333333333333, recall=0.4, fmeasure=0.13793103448275862)}","Charlee: I'm in class. Theatre in Portuguese lol
Curtis: Realllly?
Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
Curtis: What performance is this? Are you devising it?
Charlee: A polish one translated into portuguese
Curtis: Thats quite cool. Who is the writer?
Charlee: Mrożek","+ .
+ Curtis: Mrożek.
+ Curtis: Mro�
- Charlee: I'm in class. Theatre in Portuguese lol
- Curtis: Realllly?
- Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
- Curtis: What performance is this? Are you devising it?
- Charlee: A polish one translated into portuguese
- Curtis: Thats quite cool. Who is the writer?
- Charlee: Mrożek"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Tom: I'm going to go with car
Ella: I'm going to go with","Ella rented a car, this makes things much faster for her and Tom. ","{'Min_10.0% Prob': 13.915966033935547, 'Min_20.0% Prob': 9.959916114807129, 'Min_30.0% Prob': 8.255073261260986, 'Min_40.0% Prob': 7.813018004099528, 'Min_50.0% Prob': 7.229036629199982}",0.6536328792572021,"{'rouge1': Score(precision=0.23076923076923078, recall=0.2, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.06666666666666667, fmeasure=0.07142857142857144)}","Mary: Are you going by car or train?
Tom: Ella rented a car
Ella: this makes all of this much faster
Mary: good decision","+ 
+ Tom: I'm going to go with car
+ Ella: I'm going to go with
- Mary: Are you going by car or train?
- Tom: Ella rented a car
- Ella: this makes all of this much faster
- Mary: good decision"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Luke: i am still in the process of getting my visa sorted out, but i am still",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,"{'Min_10.0% Prob': 10.118352174758911, 'Min_20.0% Prob': 8.960305154323578, 'Min_30.0% Prob': 7.9170377651850385, 'Min_40.0% Prob': 7.047946825623512, 'Min_50.0% Prob': 6.27070654630661}",0.3962532877922058,"{'rouge1': Score(precision=0.08333333333333333, recall=0.17647058823529413, fmeasure=0.11320754716981131), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.17647058823529413, fmeasure=0.11320754716981131)}","Luke: are you still looking for someone to join netflix family?
Paul: yes, 1 person :)
Luke: i am the one!
Paul: sure, i will send you the login and password on sunday
Luke: ok we can talk tomorrow
Paul: i don't really remember it now
Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
Luke: easy mate :D you still on holidays with your girl?
Paul: last dinner :( tomorrow we are out
Luke: how long have you been there?
Paul: less than 8 days :/","+ 
+ Luke: i am still in the process of getting my visa sorted out, but i am still
- Luke: are you still looking for someone to join netflix family?
- Paul: yes, 1 person :)
- Luke: i am the one!
- Paul: sure, i will send you the login and password on sunday
- Luke: ok we can talk tomorrow
- Paul: i don't really remember it now
- Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
- Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
- Luke: easy mate :D you still on holidays with your girl?
- Paul: last dinner :( tomorrow we are out
- Luke: how long have you been there?
- Paul: less than 8 days :/"
facebook/opt-125m,Summarize the following text: ,Samsum,                    ,"Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 11.529541969299316, 'Min_20.0% Prob': 9.551559107644218, 'Min_30.0% Prob': 7.999246033755216, 'Min_40.0% Prob': 6.89689056078593, 'Min_50.0% Prob': 6.113236364565398}",0.0928535014390945,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","Greg: Hi, honey. I need to stay after hours :-(
Betsy: Again?
Greg: I'm sorry!
Betsy: What about Johnny?
Greg: Well, could you pick him up? 
Betsy: What if I can't?
Greg: Betsy?
Betsy: What if I can't?
Greg: Can't you, really?
Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
Greg: Talk to you later. I'll see what I can do.
Betsy: You'd better think of something.
Greg: Oh. Just stop it now.","+                     
- Greg: Hi, honey. I need to stay after hours :-(
- Betsy: Again?
- Greg: I'm sorry!
- Betsy: What about Johnny?
- Greg: Well, could you pick him up? 
- Betsy: What if I can't?
- Greg: Betsy?
- Betsy: What if I can't?
- Greg: Can't you, really?
- Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
- Greg: Talk to you later. I'll see what I can do.
- Betsy: You'd better think of something.
- Greg: Oh. Just stop it now."
facebook/opt-125m,Summarize the following text: ,Samsum,"
Marshall: I'm sorry, I'm not sure what you're talking about.
Scott","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 8.994513511657715, 'Min_20.0% Prob': 8.518271446228027, 'Min_30.0% Prob': 8.328737576802572, 'Min_40.0% Prob': 7.828904867172241, 'Min_50.0% Prob': 6.867774724960327}",0.5150123238563538,"{'rouge1': Score(precision=0.2222222222222222, recall=0.14285714285714285, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.14285714285714285, fmeasure=0.17391304347826086)}","Ethan: somethin for Scott <file_photo>
Toby: haha, totally
Marshall: pretty much sums it up
Scott: you know you're exactly fuckin the same
Toby: oh we know honey bunny
Marshall: we just enjoy making fun of YOU
Ethan: xD
Scott: oh fuck y'all
Toby: <file_gif>","+ 
+ Marshall: I'm sorry, I'm not sure what you're talking about.
+ Scott
- Ethan: somethin for Scott <file_photo>
- Toby: haha, totally
- Marshall: pretty much sums it up
- Scott: you know you're exactly fuckin the same
- Toby: oh we know honey bunny
- Marshall: we just enjoy making fun of YOU
- Ethan: xD
- Scott: oh fuck y'all
- Toby: <file_gif>"
facebook/opt-125m,Summarize the following text: ,Samsum,                    ,Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,"{'Min_10.0% Prob': 12.024456342061361, 'Min_20.0% Prob': 10.270789305369059, 'Min_30.0% Prob': 8.924225860171848, 'Min_40.0% Prob': 7.677234490712483, 'Min_50.0% Prob': 6.778859790166219}",0.1950464844703674,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","Igor: Shit, I've got so much to do at work and I'm so demotivated. 
John: It's pretty irresponsible to give that much work to someone on their notice period.
Igor: Yeah, exactly! Should I even care?
John: It's up to you, but you know what they say...
Igor: What do you mean?
John: Well, they say how you end things shows how you really are...
Igor: And now how you start, right?
John: Gotcha! 
Igor: So what shall I do then? 
John: It's only two weeks left, so grit your teeth and do what you have to do. 
Igor: Easy to say, hard to perform.
John: Come on, stop thinking, start doing! 
Igor: That's so typical of you!  ;)  ","+                     
- Igor: Shit, I've got so much to do at work and I'm so demotivated. 
- John: It's pretty irresponsible to give that much work to someone on their notice period.
- Igor: Yeah, exactly! Should I even care?
- John: It's up to you, but you know what they say...
- Igor: What do you mean?
- John: Well, they say how you end things shows how you really are...
- Igor: And now how you start, right?
- John: Gotcha! 
- Igor: So what shall I do then? 
- John: It's only two weeks left, so grit your teeth and do what you have to do. 
- Igor: Easy to say, hard to perform.
- John: Come on, stop thinking, start doing! 
- Igor: That's so typical of you!  ;)  "
facebook/opt-125m,Summarize the following text: ,Samsum,"
Clara: Bye!
Clara: Bye!
Clara: Bye!
Cl",Clara is rewatching Dear White People and strongly recommends it to Neela.,"{'Min_10.0% Prob': 11.9985933303833, 'Min_20.0% Prob': 11.10857899983724, 'Min_30.0% Prob': 10.936986684799194, 'Min_40.0% Prob': 9.724301735560099, 'Min_50.0% Prob': 8.537329256534576}",0.3853162229061126,"{'rouge1': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}","Clara: Hi, what you up to?
Neela: Not much, chilling out.
Clara: Just rewatching Dear White People on Netflix, love it!😍
Neela: Oh yeah, heard of it, but not seen it yet? Any good?
Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
Neela: Why is it called Dear White People?
Clara: That's the name of the radio show the main character, Sam, presents on college radio.
Neela: Yeah, but why is it so good?
Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
Neela: I suppose it's rather different from the UK, then?
Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
Neela: How's that?
Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
Neela: Oh, that sounds pretty strong stuff. What else happens?
Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
Neela: Well, I must say, it does sound good, I'll check it out soon!
Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
Clara: Don't blame me if you get hooked and stay up till 4!
Neela: See ya, love!
Clara: Bye!","+ 
- Clara: Hi, what you up to?
- Neela: Not much, chilling out.
- Clara: Just rewatching Dear White People on Netflix, love it!😍
- Neela: Oh yeah, heard of it, but not seen it yet? Any good?
- Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
- Neela: Why is it called Dear White People?
- Clara: That's the name of the radio show the main character, Sam, presents on college radio.
- Neela: Yeah, but why is it so good?
- Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
- Neela: I suppose it's rather different from the UK, then?
- Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
- Neela: How's that?
- Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
- Neela: Oh, that sounds pretty strong stuff. What else happens?
- Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
- Neela: Well, I must say, it does sound good, I'll check it out soon!
- Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
- Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
- Clara: Don't blame me if you get hooked and stay up till 4!
- Neela: See ya, love!
  Clara: Bye!
+ Clara: Bye!
+ Clara: Bye!
+ Cl"
facebook/opt-125m,Summarize the following text: ,Samsum,", I was in the back of the car.
Ernest: ok, I'm sorry",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,"{'Min_10.0% Prob': 13.24071216583252, 'Min_20.0% Prob': 10.404914283752442, 'Min_30.0% Prob': 9.105966746807098, 'Min_40.0% Prob': 8.535177278518677, 'Min_50.0% Prob': 7.919543926532452}",0.4715677499771118,"{'rouge1': Score(precision=0.08333333333333333, recall=0.15384615384615385, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.15384615384615385, fmeasure=0.10810810810810811)}","Ernest: hey Mike, did you park your car on our street?
Mike: no, took it into garage today
Ernest: ok good
Mike: why?
Ernest: someone just crashed into a red honda looking just like yours
Mike: lol lucky me","+ , I was in the back of the car.
+ Ernest: ok, I'm sorry
- Ernest: hey Mike, did you park your car on our street?
- Mike: no, took it into garage today
- Ernest: ok good
- Mike: why?
- Ernest: someone just crashed into a red honda looking just like yours
- Mike: lol lucky me"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Beth: Bye, lovely girl! Xx
Deirdre: Bye, lovely girl",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,"{'Min_10.0% Prob': 8.63181505203247, 'Min_20.0% Prob': 7.852931308746338, 'Min_30.0% Prob': 7.184495258331299, 'Min_40.0% Prob': 6.647969961166382, 'Min_50.0% Prob': 6.030769935021033}",0.4727031886577606,"{'rouge1': Score(precision=0.047619047619047616, recall=0.2222222222222222, fmeasure=0.0784313725490196), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.2222222222222222, fmeasure=0.0784313725490196)}","Deirdre: Hi Beth, how are you love?
Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
Deirdre: What about a tutor? Kira could help you in the hols.
Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
Beth: Oh yes, I was chatting to a friend about it yesterday!
Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
Beth: Yes, I'd really like that. 
Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
Deirdre: Bye, lovely girl! Xx","+ 
+ Beth: Bye, lovely girl! Xx
- Deirdre: Hi Beth, how are you love?
- Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
- Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
- Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
- Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
- Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
- Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
- Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
- Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
- Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
- Deirdre: What about a tutor? Kira could help you in the hols.
- Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
- Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
- Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
- Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
- Beth: Oh yes, I was chatting to a friend about it yesterday!
- Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
- Beth: Yes, I'd really like that. 
- Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
- Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
- Deirdre: Bye, lovely girl! Xx
?                          ----

+ Deirdre: Bye, lovely girl"
