Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Wanda: Let's make a party!
Gina: Why?
",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,"{'Min_10.0% Prob': 12.054821968078613, 'Min_20.0% Prob': 9.505783319473267, 'Min_30.0% Prob': 8.261820210350884, 'Min_40.0% Prob': 7.443017204602559, 'Min_50.0% Prob': 6.781119108200073}",0.6668508052825928,"{'rouge1': Score(precision=0.19230769230769232, recall=0.5555555555555556, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.04, recall=0.125, fmeasure=0.06060606060606061), 'rougeL': Score(precision=0.15384615384615385, recall=0.4444444444444444, fmeasure=0.2285714285714286)}","Wanda: Let's make a party!
Gina: Why?
Wanda: beacuse. I want some fun!
Gina: ok, what do u need?
Wanda: 1st I need too make a list
Gina: noted and then?
Wanda: well, could u take yours father car and go do groceries with me?
Gina: don't know if he'll agree
Wanda: I know, but u can ask :)
Gina: I'll try but theres no promisess
Wanda: I know, u r the best!
Gina: When u wanna go
Wanda: Friday?
Gina: ok, I'll ask","+ assistant
  Wanda: Let's make a party!
  Gina: Why?
- Wanda: beacuse. I want some fun!
- Gina: ok, what do u need?
- Wanda: 1st I need too make a list
- Gina: noted and then?
- Wanda: well, could u take yours father car and go do groceries with me?
- Gina: don't know if he'll agree
- Wanda: I know, but u can ask :)
- Gina: I'll try but theres no promisess
- Wanda: I know, u r the best!
- Gina: When u wanna go
- Wanda: Friday?
- Gina: ok, I'll ask"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Martin: I won two cinema tickets!
Aggie: It's cool,",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,"{'Min_10.0% Prob': 15.158478418986002, 'Min_20.0% Prob': 12.57964595158895, 'Min_30.0% Prob': 10.571047676934135, 'Min_40.0% Prob': 9.212169170379639, 'Min_50.0% Prob': 8.245149898529053}",0.6214852333068848,"{'rouge1': Score(precision=0.18518518518518517, recall=0.45454545454545453, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.038461538461538464, recall=0.1, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.18518518518518517, recall=0.45454545454545453, fmeasure=0.2631578947368421)}","Martin: I won two cinema tickets!
Aggie: oh cool, how come?
Martin: online. on fb, the movie mag organized it
Aggie: so what did you do
Martin: just write a short review and that's it
Aggie: well done :) so what and when. and where?
Martin: the new film with Redford
Aggie: i guess i heard sth
Martin: it's pretty cool i heard. till the end of the week
Aggie: sounds good. we'll find time XD","+ assistant
  Martin: I won two cinema tickets!
+ Aggie: It's cool,
- Aggie: oh cool, how come?
- Martin: online. on fb, the movie mag organized it
- Aggie: so what did you do
- Martin: just write a short review and that's it
- Aggie: well done :) so what and when. and where?
- Martin: the new film with Redford
- Aggie: i guess i heard sth
- Martin: it's pretty cool i heard. till the end of the week
- Aggie: sounds good. we'll find time XD"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Charlee: I'm in class. Theatre in Portuguese is a performance at the",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,"{'Min_10.0% Prob': 15.038866519927979, 'Min_20.0% Prob': 12.687774658203125, 'Min_30.0% Prob': 11.010075688362122, 'Min_40.0% Prob': 9.554981621828945, 'Min_50.0% Prob': 8.554736375808716}",0.7561614513397217,"{'rouge1': Score(precision=0.20833333333333334, recall=0.35714285714285715, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2857142857142857, fmeasure=0.2105263157894737)}","Charlee: I'm in class. Theatre in Portuguese lol
Curtis: Realllly?
Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
Curtis: What performance is this? Are you devising it?
Charlee: A polish one translated into portuguese
Curtis: Thats quite cool. Who is the writer?
Charlee: Mrożek","+ assistant
- Charlee: I'm in class. Theatre in Portuguese lol
?                                              ^ ^

+ Charlee: I'm in class. Theatre in Portuguese is a performance at the
?                                              ^^^^^^^^^ ^^^^^^^^^^^^^

- Curtis: Realllly?
- Charlee: Yes. One of my subjects at the university that I attend is portuguese theatre. We are preparing a performance
- Curtis: What performance is this? Are you devising it?
- Charlee: A polish one translated into portuguese
- Curtis: Thats quite cool. Who is the writer?
- Charlee: Mrożek"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mary decided to rent a car, which made the journey much faster.","Ella rented a car, this makes things much faster for her and Tom. ","{'Min_10.0% Prob': 17.409025192260742, 'Min_20.0% Prob': 12.715152104695639, 'Min_30.0% Prob': 11.572379112243652, 'Min_40.0% Prob': 9.46290914217631, 'Min_50.0% Prob': 8.140623569488525}",0.6902327537536621,"{'rouge1': Score(precision=0.38461538461538464, recall=0.38461538461538464, fmeasure=0.38461538461538464), 'rouge2': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rougeL': Score(precision=0.38461538461538464, recall=0.38461538461538464, fmeasure=0.38461538461538464)}","Mary: Are you going by car or train?
Tom: Ella rented a car
Ella: this makes all of this much faster
Mary: good decision","+ assistant
+ Mary decided to rent a car, which made the journey much faster.
- Mary: Are you going by car or train?
- Tom: Ella rented a car
- Ella: this makes all of this much faster
- Mary: good decision"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Luke: Are you still looking for someone to join Netflix Family?
Paul:",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,"{'Min_10.0% Prob': 11.746082305908203, 'Min_20.0% Prob': 9.439483097621373, 'Min_30.0% Prob': 8.154413049871271, 'Min_40.0% Prob': 7.234294446309407, 'Min_50.0% Prob': 6.488565118689286}",0.6666433811187744,"{'rouge1': Score(precision=0.1111111111111111, recall=0.3076923076923077, fmeasure=0.163265306122449), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.23076923076923078, fmeasure=0.12244897959183675)}","Luke: are you still looking for someone to join netflix family?
Paul: yes, 1 person :)
Luke: i am the one!
Paul: sure, i will send you the login and password on sunday
Luke: ok we can talk tomorrow
Paul: i don't really remember it now
Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
Luke: easy mate :D you still on holidays with your girl?
Paul: last dinner :( tomorrow we are out
Luke: how long have you been there?
Paul: less than 8 days :/","+ assistant
- Luke: are you still looking for someone to join netflix family?
?       ^                                         ^       ^

+ Luke: Are you still looking for someone to join Netflix Family?
?       ^                                         ^       ^

+ Paul:
- Paul: yes, 1 person :)
- Luke: i am the one!
- Paul: sure, i will send you the login and password on sunday
- Luke: ok we can talk tomorrow
- Paul: i don't really remember it now
- Luke: send me also the bank account details so I can wire you the money every month. Are you paying for this or someone else?
- Paul: I do, and I keep track of everyone accessing so you should not expect any bans :D
- Luke: easy mate :D you still on holidays with your girl?
- Paul: last dinner :( tomorrow we are out
- Luke: how long have you been there?
- Paul: less than 8 days :/"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Greg: Hi, honey. I need to stay after hours.
Bets","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 9.045178413391113, 'Min_20.0% Prob': 7.7173362374305725, 'Min_30.0% Prob': 6.860544999440511, 'Min_40.0% Prob': 6.137475430965424, 'Min_50.0% Prob': 5.570599544048309}",0.3750971555709839,"{'rouge1': Score(precision=0.058823529411764705, recall=0.18181818181818182, fmeasure=0.08888888888888888), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.18181818181818182, fmeasure=0.08888888888888888)}","Greg: Hi, honey. I need to stay after hours :-(
Betsy: Again?
Greg: I'm sorry!
Betsy: What about Johnny?
Greg: Well, could you pick him up? 
Betsy: What if I can't?
Greg: Betsy?
Betsy: What if I can't?
Greg: Can't you, really?
Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
Greg: Talk to you later. I'll see what I can do.
Betsy: You'd better think of something.
Greg: Oh. Just stop it now.","+ assistant
- Greg: Hi, honey. I need to stay after hours :-(
?                                            ^^^^

+ Greg: Hi, honey. I need to stay after hours.
?                                            ^

+ Bets
- Betsy: Again?
- Greg: I'm sorry!
- Betsy: What about Johnny?
- Greg: Well, could you pick him up? 
- Betsy: What if I can't?
- Greg: Betsy?
- Betsy: What if I can't?
- Greg: Can't you, really?
- Betsy: I can't. Today I need to work long hours as well. Tuesdays are your days in the kindergarten.
- Greg: Talk to you later. I'll see what I can do.
- Betsy: You'd better think of something.
- Greg: Oh. Just stop it now."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ethan: ""Somethin for Scott""
Toby: ""","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 13.106375694274902, 'Min_20.0% Prob': 11.557013034820557, 'Min_30.0% Prob': 10.929605801900228, 'Min_40.0% Prob': 10.099193930625916, 'Min_50.0% Prob': 8.37833301226298}",0.7321593761444092,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666)}","Ethan: somethin for Scott <file_photo>
Toby: haha, totally
Marshall: pretty much sums it up
Scott: you know you're exactly fuckin the same
Toby: oh we know honey bunny
Marshall: we just enjoy making fun of YOU
Ethan: xD
Scott: oh fuck y'all
Toby: <file_gif>","+ assistant
+ Ethan: ""Somethin for Scott""
+ Toby: ""
- Ethan: somethin for Scott <file_photo>
- Toby: haha, totally
- Marshall: pretty much sums it up
- Scott: you know you're exactly fuckin the same
- Toby: oh we know honey bunny
- Marshall: we just enjoy making fun of YOU
- Ethan: xD
- Scott: oh fuck y'all
- Toby: <file_gif>"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Igor: It's pretty irresponsible to give that much work to someone on their",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,"{'Min_10.0% Prob': 12.655483563741049, 'Min_20.0% Prob': 10.239750385284424, 'Min_30.0% Prob': 8.527242448594835, 'Min_40.0% Prob': 7.479396820068359, 'Min_50.0% Prob': 6.737599245707194}",0.571962833404541,"{'rouge1': Score(precision=0.16, recall=0.26666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.2, fmeasure=0.15)}","Igor: Shit, I've got so much to do at work and I'm so demotivated. 
John: It's pretty irresponsible to give that much work to someone on their notice period.
Igor: Yeah, exactly! Should I even care?
John: It's up to you, but you know what they say...
Igor: What do you mean?
John: Well, they say how you end things shows how you really are...
Igor: And now how you start, right?
John: Gotcha! 
Igor: So what shall I do then? 
John: It's only two weeks left, so grit your teeth and do what you have to do. 
Igor: Easy to say, hard to perform.
John: Come on, stop thinking, start doing! 
Igor: That's so typical of you!  ;)  ","- Igor: Shit, I've got so much to do at work and I'm so demotivated. 
+ assistant
- John: It's pretty irresponsible to give that much work to someone on their notice period.
? ^ ^^                                                                      ---------------

+ Igor: It's pretty irresponsible to give that much work to someone on their
? ^^ ^

- Igor: Yeah, exactly! Should I even care?
- John: It's up to you, but you know what they say...
- Igor: What do you mean?
- John: Well, they say how you end things shows how you really are...
- Igor: And now how you start, right?
- John: Gotcha! 
- Igor: So what shall I do then? 
- John: It's only two weeks left, so grit your teeth and do what you have to do. 
- Igor: Easy to say, hard to perform.
- John: Come on, stop thinking, start doing! 
- Igor: That's so typical of you!  ;)  "
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Clara: Hi, what you up to?
Neela: Not much",Clara is rewatching Dear White People and strongly recommends it to Neela.,"{'Min_10.0% Prob': 15.517111778259277, 'Min_20.0% Prob': 13.258601824442545, 'Min_30.0% Prob': 12.502904891967773, 'Min_40.0% Prob': 11.25741449991862, 'Min_50.0% Prob': 10.376625605991908}",0.6245595812797546,"{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727)}","Clara: Hi, what you up to?
Neela: Not much, chilling out.
Clara: Just rewatching Dear White People on Netflix, love it!😍
Neela: Oh yeah, heard of it, but not seen it yet? Any good?
Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
Neela: Why is it called Dear White People?
Clara: That's the name of the radio show the main character, Sam, presents on college radio.
Neela: Yeah, but why is it so good?
Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
Neela: I suppose it's rather different from the UK, then?
Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
Neela: How's that?
Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
Neela: Oh, that sounds pretty strong stuff. What else happens?
Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
Neela: Well, I must say, it does sound good, I'll check it out soon!
Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
Clara: Don't blame me if you get hooked and stay up till 4!
Neela: See ya, love!
Clara: Bye!","+ assistant
  Clara: Hi, what you up to?
+ Neela: Not much
- Neela: Not much, chilling out.
- Clara: Just rewatching Dear White People on Netflix, love it!😍
- Neela: Oh yeah, heard of it, but not seen it yet? Any good?
- Clara: Well, yes! I just said it was, LOL. It's about a fictional Ivy League University and the students in one House of Residence.
- Neela: Why is it called Dear White People?
- Clara: That's the name of the radio show the main character, Sam, presents on college radio.
- Neela: Yeah, but why is it so good?
- Clara: Well, it's mainly stories from the perspective of black students there, which I find very interesting. The characters are strong and likeable too.
- Neela: I suppose it's rather different from the UK, then?
- Clara: It seems so, as there is a lot more racial awareness and discrimination there than here. It all kicks off when there is a Blackface party held by an elite group of white students, which gets out of hand.
- Neela: How's that?
- Clara: Well, obviously, the black students try to break it up and there's also an incident where one guy, Reggie, gets a loaded gun pointed at him by a campus policeman after he gets into an argument with a white student. It may be at another party, though, I'm not sure of that.
- Neela: Oh, that sounds pretty strong stuff. What else happens?
- Clara: Well, there is a young black guy called Lionel who is coming to terms with being gay and is finding his voice as a journalist. He unearths corruption at the uni and he and Sam also uncover some conspiracy theory stuff about secret societies.
- Neela: Well, I must say, it does sound good, I'll check it out soon!
- Clara: Definitely, there is supposed to be a Series 3 coming up next year, really looking forward to it!
- Neela: Well, thanks Clara, I'm just watching the rest of a movie and I'll try Dear White People.
- Clara: Don't blame me if you get hooked and stay up till 4!
- Neela: See ya, love!
- Clara: Bye!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ernest: Hey Mike, did you park your car on our street?
",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,"{'Min_10.0% Prob': 13.803027629852295, 'Min_20.0% Prob': 10.704747200012207, 'Min_30.0% Prob': 9.356127917766571, 'Min_40.0% Prob': 8.436829090118408, 'Min_50.0% Prob': 7.775509561811175}",0.6469589471817017,"{'rouge1': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.16666666666666666, fmeasure=0.1111111111111111)}","Ernest: hey Mike, did you park your car on our street?
Mike: no, took it into garage today
Ernest: ok good
Mike: why?
Ernest: someone just crashed into a red honda looking just like yours
Mike: lol lucky me","+ assistant
- Ernest: hey Mike, did you park your car on our street?
?         ^

+ Ernest: Hey Mike, did you park your car on our street?
?         ^

- Mike: no, took it into garage today
- Ernest: ok good
- Mike: why?
- Ernest: someone just crashed into a red honda looking just like yours
- Mike: lol lucky me"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,,Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,"{'Min_10.0% Prob': 11.008388328552247, 'Min_20.0% Prob': 8.806244763461025, 'Min_30.0% Prob': 7.665621340274811, 'Min_40.0% Prob': 6.724741209637035, 'Min_50.0% Prob': 5.961367181369236}",0.0587994344532489,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","Deirdre: Hi Beth, how are you love?
Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
Deirdre: What about a tutor? Kira could help you in the hols.
Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
Beth: Oh yes, I was chatting to a friend about it yesterday!
Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
Beth: Yes, I'd really like that. 
Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
Deirdre: Bye, lovely girl! Xx","+ nan
- Deirdre: Hi Beth, how are you love?
- Beth: Hi Auntie Deirdre, I'm been meaning to message you, had a favour to ask.
- Deirdre: Wondered if you had any thought about your Mum's 40th, we've got to do something special!
- Beth: How about a girls weekend, just mum, me, you and the girls, Kira will have to come back from Uni, of course.
- Deirdre: Sounds fab! Get your thinking cap on, it's only in 6 weeks! Bet she's dreading it, I remember doing that!
- Beth: Oh yeah, we had a surprise party for you, you nearly had a heart attack! 
- Deirdre: Well, it was a lovely surprise! Gosh, thats nearly 4 years ago now, time flies! What was the favour, darling?
- Beth: Oh, it was just that I fancied trying a bit of work experience in the salon, auntie.
- Deirdre: Well, I am looking for Saturday girls, are you sure about it? you could do well in the exams and go on to college or 6th form.
- Beth: I know, but it's not for me, auntie, I am doing all foundation papers and I'm struggling with those.
- Deirdre: What about a tutor? Kira could help you in the hols.
- Beth: Maybe, but I'd like to try working. I'm 16 soon, I'm old enough.
- Deirdre: I know. Look, pop in tomorrow after school and we'll have a cuppa and a chat.
- Beth: Yes, thanks auntie. I'd really like to try the beauty therapy side.
- Deirdre: Its not for the squeamish, mind. Massage, pedicures, not to mention waxing!
- Beth: Oh yes, I was chatting to a friend about it yesterday!
- Deirdre: Maxine manages the beauty side, you can meet her tomorrow and we'll see how it goes.
- Beth: Yes, I'd really like that. 
- Deirdre: We can try a few hours on a Saturday for a couple of weeks as work experience. I'll give you a tenner or so per session to start off for your lunch, coffee and bus fare etc. If you like, we'll take it from there.
- Beth: OK, I like the sound of it! See you tomorrow Auntie! Love you!
- Deirdre: Bye, lovely girl! Xx"
