Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Welsh Liberal Democrats' health spokesman, David Melding, said: ""The Welsh Conservatives","The number of patients waiting for treatment in Wales is equivalent to the population of Cardiff, it is claimed.","{'Min_10.0% Prob': 7.249128818511963, 'Min_20.0% Prob': 6.141024470329285, 'Min_30.0% Prob': 5.342211167017619, 'Min_40.0% Prob': 4.773855626583099, 'Min_50.0% Prob': 4.286290216445923}",0.2993811070919037,"{'rouge1': Score(precision=0.10526315789473684, recall=0.16666666666666666, fmeasure=0.12903225806451615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.16666666666666666, fmeasure=0.12903225806451615)}",88,1.0,0.7295405275710165,Contaminated,1.0,0.5678322399532257,Contaminated,1.0,0.8474856291727996,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,What type of F1 fan are you?,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 8.198810577392578, 'Min_30.0% Prob': 6.745492935180664, 'Min_40.0% Prob': 5.723926862080892, 'Min_50.0% Prob': 5.154160976409912}",0.2472684681415558,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",26,1.0,0.7386454392659272,Contaminated,1.0,0.6243939477605226,Contaminated,1.0,0.775138026597585,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure that's true.
Google's UK sales are routed through Ireland,","Google's executive chairman Eric Schmidt has said he is ""perplexed"" by the ongoing debate over the company's tax contributions in the UK.","{'Min_10.0% Prob': 8.078825950622559, 'Min_20.0% Prob': 7.271801471710205, 'Min_30.0% Prob': 5.965858608484268, 'Min_40.0% Prob': 4.991661461916837, 'Min_50.0% Prob': 4.308582612446377}",0.300708919763565,"{'rouge1': Score(precision=0.16666666666666666, recall=0.26666666666666666, fmeasure=0.2051282051282051), 'rouge2': Score(precision=0.043478260869565216, recall=0.07142857142857142, fmeasure=0.05405405405405405), 'rougeL': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385)}",110,1.0,0.8952029386311274,Contaminated,0.0,0.48442549214600217,Clean,1.0,0.7292844157476506,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Attempt missed. Liam Polworth (Inverness CT) header from the centre of the box",Hamilton Academical moved three points clear of Premiership bottom side Inverness Caledonian Thistle with victory over the Highlanders.,"{'Min_10.0% Prob': 8.678609848022461, 'Min_20.0% Prob': 6.777574920654297, 'Min_30.0% Prob': 5.781891882419586, 'Min_40.0% Prob': 5.065111696720123, 'Min_50.0% Prob': 4.158925877167628}",0.4589429497718811,"{'rouge1': Score(precision=0.16666666666666666, recall=0.23076923076923078, fmeasure=0.1935483870967742), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.15384615384615385, fmeasure=0.12903225806451615)}",97,1.0,0.8022361923221639,Contaminated,1.0,0.5616000481860478,Contaminated,1.0,0.6726075840009664,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""I'm so grateful to have been a part of this show,"" she said.
""",Sir Mick Jagger and Martin Scorsese's music business-based drama Vinyl has been cancelled by HBO after one season.,"{'Min_10.0% Prob': 9.41819715499878, 'Min_20.0% Prob': 8.048992729187011, 'Min_30.0% Prob': 7.384890147617885, 'Min_40.0% Prob': 6.105733728408813, 'Min_50.0% Prob': 5.5553416808446245}",0.0474386848509311,"{'rouge1': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705)}",92,0.0,0.4825922302875651,Clean,0.0,0.47009117185064686,Clean,1.0,0.7630880937947502,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this article.

I think the point",Two people have been arrested after one of three newly installed sheep sculptures was stolen in Wrexham.,"{'Min_10.0% Prob': 8.831734657287598, 'Min_20.0% Prob': 7.608370780944824, 'Min_30.0% Prob': 6.836468537648519, 'Min_40.0% Prob': 6.1812562346458435, 'Min_50.0% Prob': 5.5065838098526}",-0.0082042701542377,"{'rouge1': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625)}",77,1.0,0.9109689589157739,Contaminated,1.0,0.5600662513648668,Contaminated,1.0,0.9687926587301589,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure how this is relevant to the article.

It's not.","Manchester City have been fined £35,000 after admitting a breach of the Football Association's anti-doping rules, the governing body has said.","{'Min_10.0% Prob': 5.994429111480713, 'Min_20.0% Prob': 4.754979133605957, 'Min_30.0% Prob': 3.9691776434580484, 'Min_40.0% Prob': 3.509877343972524, 'Min_50.0% Prob': 3.0718809604644775}",0.0580223388969898,"{'rouge1': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}",114,1.0,0.9644470854726599,Contaminated,0.0,0.499078026154598,Clean,1.0,0.9824781746031747,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I think the article is a bit misleading.
The Espirito Santo family is",China's biggest privately-held conglomerate Fosun has joined a bidding war for the Portuguese hospital operator Espirito Santo Saude (ESS).,"{'Min_10.0% Prob': 8.021327336629232, 'Min_20.0% Prob': 7.282276789347331, 'Min_30.0% Prob': 6.754584100511339, 'Min_40.0% Prob': 6.272497177124023, 'Min_50.0% Prob': 5.6269263108571375}",0.3589204847812652,"{'rouge1': Score(precision=0.19047619047619047, recall=0.3076923076923077, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.05, recall=0.08333333333333333, fmeasure=0.0625), 'rougeL': Score(precision=0.19047619047619047, recall=0.3076923076923077, fmeasure=0.23529411764705882)}",102,1.0,0.9321149836476369,Contaminated,1.0,0.5735519746743967,Contaminated,1.0,0.9366156143048556,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The Reds, who are fifth in National Two South, beat third-placed Chinnor",Redruth boss Marek Churcher says his side's front row have been key to the club's good form.,"{'Min_10.0% Prob': 9.26105785369873, 'Min_20.0% Prob': 8.159744548797608, 'Min_30.0% Prob': 7.3824326651436945, 'Min_40.0% Prob': 6.506817150115967, 'Min_50.0% Prob': 6.04183296362559}",0.2273310869932174,"{'rouge1': Score(precision=0.05263157894736842, recall=0.07692307692307693, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.07692307692307693, fmeasure=0.0625)}",71,1.0,0.8017644819056279,Contaminated,0.0,0.49027137916381525,Clean,1.0,0.8487125668449198,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The site is popular with young people, who use it to share photos and videos of their lives",Chechnya's leader Ramzan Kadyrov has posted an Instagram video showing Russian opposition politician Mikhail Kasyanov in a sniper's crosshairs.,"{'Min_10.0% Prob': 8.027818044026693, 'Min_20.0% Prob': 6.482447226842244, 'Min_30.0% Prob': 5.457417726516724, 'Min_40.0% Prob': 4.770912150541942, 'Min_50.0% Prob': 4.162972718477249}",0.2854450643062591,"{'rouge1': Score(precision=0.047619047619047616, recall=0.05555555555555555, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.05555555555555555, fmeasure=0.05128205128205128)}",108,1.0,0.7207963075142001,Contaminated,1.0,0.6481529576524381,Contaminated,1.0,0.8325415488626305,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Saudi embassy in Paris did not immediately respond to a request for comment.
The Paris prosecutor","Heavily armed men have attacked a convoy of cars belonging to a Saudi prince, stealing 250,000 euros (£200,000; $330,000), police say.","{'Min_10.0% Prob': 7.574723561604817, 'Min_20.0% Prob': 5.971234117235456, 'Min_30.0% Prob': 5.269455027580261, 'Min_40.0% Prob': 4.674574017524719, 'Min_50.0% Prob': 4.343893485910752}",0.1680130362510681,"{'rouge1': Score(precision=0.125, recall=0.17647058823529413, fmeasure=0.14634146341463414), 'rouge2': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128), 'rougeL': Score(precision=0.08333333333333333, recall=0.11764705882352941, fmeasure=0.09756097560975609)}",109,1.0,0.9360837134784941,Contaminated,1.0,0.5975359326907432,Contaminated,1.0,0.9803473283538037,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Mr Few's family has been left devastated by the loss of their son, who was a father","Body camera footage shows that the father of a six-year-old autistic boy was attempting to surrender before police opened fire, killing his son, a lawyer has said.","{'Min_10.0% Prob': 7.840456326802571, 'Min_20.0% Prob': 6.65937606493632, 'Min_30.0% Prob': 5.8897205829620365, 'Min_40.0% Prob': 5.295733855320857, 'Min_50.0% Prob': 4.540947998271269}",0.3088398277759552,"{'rouge1': Score(precision=0.2413793103448276, recall=0.3888888888888889, fmeasure=0.2978723404255319), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13793103448275862, recall=0.2222222222222222, fmeasure=0.1702127659574468)}",122,1.0,0.7048517708475874,Contaminated,0.0,0.47677749607556374,Clean,1.0,0.5468871679790799,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The court heard that the defendants were all members of the Traveller Community, and that they had","Three women and a man have admitted fraud in connection with the sale of hundreds of puppies, some of which died or suffered serious health problems.","{'Min_10.0% Prob': 7.686736345291138, 'Min_20.0% Prob': 6.569421863555908, 'Min_30.0% Prob': 5.761970162391663, 'Min_40.0% Prob': 5.090395472266457, 'Min_50.0% Prob': 4.57566283430372}",0.1054877489805221,"{'rouge1': Score(precision=0.11538461538461539, recall=0.17647058823529413, fmeasure=0.13953488372093026), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.11764705882352941, fmeasure=0.0930232558139535)}",110,1.0,0.8377221553657054,Contaminated,1.0,0.505638743761351,Contaminated,1.0,0.8388519152878199,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The French government has been accused of ""political interference"" in the judicial process after the country",French presidential candidate Francois Fillon has avoided an abrupt end to his campaign by securing the support of his divided Republican Party.,"{'Min_10.0% Prob': 8.616725444793701, 'Min_20.0% Prob': 8.283625841140747, 'Min_30.0% Prob': 6.719243662697928, 'Min_40.0% Prob': 5.970017009311253, 'Min_50.0% Prob': 5.14533809820811}",0.2344580739736557,"{'rouge1': Score(precision=0.18181818181818182, recall=0.25, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.1875, fmeasure=0.15789473684210525)}",107,1.0,0.9713419111906251,Contaminated,1.0,0.59334563043281,Contaminated,1.0,0.964782976605276,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this is.

It's a bit of",A football fan who threw stadium seats at another supporter during an Aberdeen v Rangers game has avoided a ban from matches.,"{'Min_10.0% Prob': 10.496617794036865, 'Min_20.0% Prob': 7.579532980918884, 'Min_30.0% Prob': 6.409364302953084, 'Min_40.0% Prob': 5.451836771435207, 'Min_50.0% Prob': 4.995568665591153}",0.1118431538343429,"{'rouge1': Score(precision=0.045454545454545456, recall=0.06666666666666667, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.06666666666666667, fmeasure=0.05405405405405406)}",95,1.0,0.9572550208452447,Contaminated,1.0,0.6496432694531666,Contaminated,1.0,0.8451874306249306,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Dr Goodall said the NHS was ""not in a position to say we are going to cancel",The new chief executive of the Welsh NHS has told BBC Wales winter pressures could force hospitals to cancel operations.,"{'Min_10.0% Prob': 9.681124687194824, 'Min_20.0% Prob': 7.562106609344482, 'Min_30.0% Prob': 6.288136442502339, 'Min_40.0% Prob': 5.5471194088459015, 'Min_50.0% Prob': 5.059491562843323}",0.524490237236023,"{'rouge1': Score(precision=0.2, recall=0.23529411764705882, fmeasure=0.2162162162162162), 'rouge2': Score(precision=0.05263157894736842, recall=0.0625, fmeasure=0.05714285714285714), 'rougeL': Score(precision=0.2, recall=0.23529411764705882, fmeasure=0.2162162162162162)}",82,1.0,0.8894396273386815,Contaminated,1.0,0.5321258612139922,Contaminated,1.0,0.8765146677620634,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The album will be released on March 25.

I'm not sure if this is a","Johnny Cash's son, John Carter Cash, has described a new album by his late father as ""a great treasure"",  saying there will be more records released in the future.","{'Min_10.0% Prob': 9.23148504892985, 'Min_20.0% Prob': 6.988908018384661, 'Min_30.0% Prob': 6.095538139343262, 'Min_40.0% Prob': 5.3702506848743985, 'Min_50.0% Prob': 4.818577037917243}",0.1963794976472854,"{'rouge1': Score(precision=0.2, recall=0.375, fmeasure=0.26086956521739135), 'rouge2': Score(precision=0.034482758620689655, recall=0.06666666666666667, fmeasure=0.045454545454545456), 'rougeL': Score(precision=0.13333333333333333, recall=0.25, fmeasure=0.1739130434782609)}",128,1.0,0.8005166662813809,Contaminated,0.0,0.49323004901208783,Clean,1.0,0.8374911870250494,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The authorities have also been accused of using the protests to clamp down on dissent.
The Egyptian","""Go, go, Mubarak go"" and ""the people need to end this regime"" shouted the angry crowds around al-Istiqamma mosque in Cairo's Giza Square, as they shook their fists at the lines of helmeted riot police after Friday prayers.","{'Min_10.0% Prob': 9.80046329498291, 'Min_20.0% Prob': 8.365771467035467, 'Min_30.0% Prob': 7.4341417253017426, 'Min_40.0% Prob': 6.464088288220492, 'Min_50.0% Prob': 5.761021225540726}",0.5114189982414246,"{'rouge1': Score(precision=0.125, recall=0.29411764705882354, fmeasure=0.17543859649122806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.075, recall=0.17647058823529413, fmeasure=0.10526315789473684)}",176,1.0,0.9555676563230154,Contaminated,1.0,0.6031264503715498,Contaminated,1.0,0.9430293258413619,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The plumes are thought to be the result of a process called geysers.
The","The Cassini probe may be about to make a dramatic end to its mission, but the information it has provided about Saturn and its moons is still throwing up plenty of fascinating facts for scientists.","{'Min_10.0% Prob': 9.371108849843344, 'Min_20.0% Prob': 6.722203390938895, 'Min_30.0% Prob': 5.5577943325042725, 'Min_40.0% Prob': 4.845754146575928, 'Min_50.0% Prob': 4.245933651924133}",0.0819921121001243,"{'rouge1': Score(precision=0.17142857142857143, recall=0.42857142857142855, fmeasure=0.24489795918367346), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11428571428571428, recall=0.2857142857142857, fmeasure=0.16326530612244897)}",155,1.0,0.8683824474745564,Contaminated,1.0,0.6974953235254219,Contaminated,1.0,0.9426349277450712,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The following text is a summary of the following text:
Tumours in the ov","A new way of screening for ovarian cancer is showing ""potential"", according to researchers in the US.","{'Min_10.0% Prob': 7.79459810256958, 'Min_20.0% Prob': 6.321414232254028, 'Min_30.0% Prob': 5.703675667444865, 'Min_40.0% Prob': 5.313389718532562, 'Min_50.0% Prob': 4.906893253326416}",0.3871644139289856,"{'rouge1': Score(precision=0.29411764705882354, recall=0.35714285714285715, fmeasure=0.3225806451612903), 'rouge2': Score(precision=0.0625, recall=0.07692307692307693, fmeasure=0.06896551724137931), 'rougeL': Score(precision=0.23529411764705882, recall=0.2857142857142857, fmeasure=0.2580645161290323)}",71,1.0,0.933106707754633,Contaminated,1.0,0.7219039800688212,Contaminated,1.0,0.9803686313686313,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Mr Clarke said the park would be ""a much better place to be"" and would be """,A Leicestershire retail park is to get an injection of investment after being purchased by the Crown Estate.,"{'Min_10.0% Prob': 9.88235855102539, 'Min_20.0% Prob': 7.49501895904541, 'Min_30.0% Prob': 6.54611333211263, 'Min_40.0% Prob': 5.879898011684418, 'Min_50.0% Prob': 5.056006041440097}",0.22597137093544,"{'rouge1': Score(precision=0.2777777777777778, recall=0.3125, fmeasure=0.29411764705882354), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.1875, fmeasure=0.17647058823529413)}",79,1.0,0.7891581456843924,Contaminated,1.0,0.5967486544389174,Contaminated,1.0,0.867540073080514,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The fire service said it was ""very difficult"" to estimate the size of the blaze.",Five firefighters have been injured while tackling a blaze on common land near Exeter.,"{'Min_10.0% Prob': 12.23780632019043, 'Min_20.0% Prob': 9.303404966990152, 'Min_30.0% Prob': 8.559630751609802, 'Min_40.0% Prob': 6.877463142077128, 'Min_50.0% Prob': 5.761783719062805}",0.3694880306720733,"{'rouge1': Score(precision=0.07142857142857142, recall=0.06666666666666667, fmeasure=0.0689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.06666666666666667, fmeasure=0.0689655172413793)}",68,1.0,0.7804630070645152,Contaminated,1.0,0.7748606961719604,Contaminated,1.0,0.8595842886688476,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I think the headline is a bit misleading. The first day was a washout, and",Darren Stevens' unbeaten 107 gave Kent the upper hand on day two of their game against Division Two champions Essex.,"{'Min_10.0% Prob': 9.984231948852539, 'Min_20.0% Prob': 9.179200649261475, 'Min_30.0% Prob': 8.42552661895752, 'Min_40.0% Prob': 7.325748629040188, 'Min_50.0% Prob': 6.65409424088218}",0.1516555696725845,"{'rouge1': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143)}",89,1.0,0.9443203055057634,Contaminated,0.0,0.46804629254479113,Clean,1.0,0.9722485649838589,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He has also not won the Premier League title with Chelsea, having lost the title to Manchester City",Chelsea boss Jose Mourinho is close to agreeing a new contract after securing a third Premier League title.,"{'Min_10.0% Prob': 9.833597183227539, 'Min_20.0% Prob': 6.915932496388753, 'Min_30.0% Prob': 5.992780494689941, 'Min_40.0% Prob': 5.378157751900809, 'Min_50.0% Prob': 4.818746672736274}",0.3714873194694519,"{'rouge1': Score(precision=0.2777777777777778, recall=0.2777777777777778, fmeasure=0.2777777777777778), 'rouge2': Score(precision=0.11764705882352941, recall=0.11764705882352941, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666)}",84,1.0,0.8824924806169613,Contaminated,1.0,0.5966111482970387,Contaminated,1.0,0.9096215505524406,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The school said it was ""deeply saddened"" by the incident.
""We are working","A 13-year-old schoolboy who disappeared after a fellow pupil and a teacher were attacked with a knife has been arrested, West Mercia Police said.","{'Min_10.0% Prob': 8.171851634979248, 'Min_20.0% Prob': 7.0501499970753985, 'Min_30.0% Prob': 6.180335786607531, 'Min_40.0% Prob': 5.351030151049296, 'Min_50.0% Prob': 4.563512966036797}",0.2876887023448944,"{'rouge1': Score(precision=0.038461538461538464, recall=0.07692307692307693, fmeasure=0.05128205128205129), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.07692307692307693, fmeasure=0.05128205128205129)}",108,1.0,0.7999993459915067,Contaminated,1.0,0.6980844429351869,Contaminated,1.0,0.8861946626812904,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Substitution, Ayr United. Craig McGuffie replaces Jason Naismith.
",Jack Baird scored a dramatic last-minute goal to preserve St Mirren's 100% record in this season's Betfred League Cup.,"{'Min_10.0% Prob': 9.624948024749756, 'Min_20.0% Prob': 7.989783668518067, 'Min_30.0% Prob': 6.917565107345581, 'Min_40.0% Prob': 6.255599546432495, 'Min_50.0% Prob': 5.20630446764139}",0.1710183769464492,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",95,1.0,0.8429671460094024,Contaminated,1.0,0.634201140879652,Contaminated,1.0,0.8944287408211815,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I think the article is a bit unfair.
The company is not a monolith.","In an era when there is considerable suspicion about the motivation of businesses, the ability of a company to react to a crisis in a way that reveals it to be run by human beings rather than faceless chief executives is of paramount importance.","{'Min_10.0% Prob': 8.506526470184326, 'Min_20.0% Prob': 7.461463610331218, 'Min_30.0% Prob': 6.49418956892831, 'Min_40.0% Prob': 5.80576475461324, 'Min_50.0% Prob': 5.06018270616946}",0.2771491110324859,"{'rouge1': Score(precision=0.1590909090909091, recall=0.5, fmeasure=0.2413793103448276), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.2857142857142857, fmeasure=0.13793103448275862)}",199,1.0,0.8276572161441665,Contaminated,1.0,0.5685681994104175,Contaminated,1.0,0.9240408315940349,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this article.

I think the point",The funeral of a police officer who appeared in a TV documentary series has been held at Durham Cathedral.,"{'Min_10.0% Prob': 9.709230899810791, 'Min_20.0% Prob': 8.184008121490479, 'Min_30.0% Prob': 7.144147952397664, 'Min_40.0% Prob': 6.0326657593250275, 'Min_50.0% Prob': 5.231009030342102}",-0.0418009757995605,"{'rouge1': Score(precision=0.10526315789473684, recall=0.13333333333333333, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.13333333333333333, fmeasure=0.11764705882352941)}",82,1.0,0.8693720681557712,Contaminated,1.0,0.5791306541599881,Contaminated,1.0,0.917644264493871,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He is a man who has been through the mill, who has been through the wars, who","In a sport beset by tiresome braggadocio, Ricky Burns seems like an impostor.","{'Min_10.0% Prob': 11.169537544250488, 'Min_20.0% Prob': 10.102919816970825, 'Min_30.0% Prob': 9.294210036595663, 'Min_40.0% Prob': 7.836668014526367, 'Min_50.0% Prob': 7.000412334095348}",0.1096820086240768,"{'rouge1': Score(precision=0.07692307692307693, recall=0.058823529411764705, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.058823529411764705, fmeasure=0.06666666666666667)}",68,0.0,0.26713529723378904,Clean,0.0,0.45839416537248107,Clean,0.0,0.3858223012797316,Clean
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""I have been doing it for 30 years, and I have never had a day off.",Jason Kingsley seems far too relaxed about the fatal dangers inherent in his daredevil hobby.,"{'Min_10.0% Prob': 10.682945251464844, 'Min_20.0% Prob': 10.119876225789389, 'Min_30.0% Prob': 9.318845462799072, 'Min_40.0% Prob': 8.7423597744533, 'Min_50.0% Prob': 7.936635070376926}",0.1532972455024719,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",68,1.0,0.6487813893118871,Contaminated,1.0,0.6378767514663954,Contaminated,1.0,0.7351014686422969,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""The tobacco industry is aggressively targeting new markets, especially in the developing world, and is increasingly","Smoking causes one in 10 deaths worldwide, a new study shows, half of them in just four countries - China, India, the US and Russia.","{'Min_10.0% Prob': 8.320310274759928, 'Min_20.0% Prob': 6.808037042617798, 'Min_30.0% Prob': 5.75615315967136, 'Min_40.0% Prob': 4.962691485881805, 'Min_50.0% Prob': 4.376746002833048}",0.4615140855312347,"{'rouge1': Score(precision=0.16666666666666666, recall=0.25, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.25, fmeasure=0.2)}",105,1.0,0.7708031863768144,Contaminated,1.0,0.5249203045591718,Contaminated,1.0,0.8559516155141158,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He was a member of the band The Diddymen, which was formed in the 1950s","Eccentric comedian Ken Dodd was one of the biggest recording artists of the 1960s, new research has revealed.","{'Min_10.0% Prob': 10.629632949829102, 'Min_20.0% Prob': 8.417999505996704, 'Min_30.0% Prob': 7.6203131675720215, 'Min_40.0% Prob': 6.204537312189738, 'Min_50.0% Prob': 5.392885901711204}",0.2346989512443542,"{'rouge1': Score(precision=0.2222222222222222, recall=0.26666666666666666, fmeasure=0.2424242424242424), 'rouge2': Score(precision=0.058823529411764705, recall=0.07142857142857142, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.2222222222222222, recall=0.26666666666666666, fmeasure=0.2424242424242424)}",83,1.0,0.5579008610180364,Contaminated,1.0,0.5405518306868191,Contaminated,1.0,0.7152905170468086,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The article is a bit confusing. It says that Lloyd was hit by a bus, but",A man has pleaded not guilty to causing death by careless driving after a woman was hit by a bus in Southport.,"{'Min_10.0% Prob': 4.9315876960754395, 'Min_20.0% Prob': 4.839901447296143, 'Min_30.0% Prob': 4.542634589331491, 'Min_40.0% Prob': 4.189915021260579, 'Min_50.0% Prob': 3.700737178325653}",0.3246154189109802,"{'rouge1': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.19047619047619047, recall=0.26666666666666666, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105)}",67,1.0,0.9403901182999991,Contaminated,1.0,0.5626605176858731,Contaminated,1.0,0.867862526362526,Contaminated
