Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_label,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_label,RandomForest_prediction,RandomForest_probability,RandomForest_label
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantGinger is urgently asking for sugar, expressing desperation. Phylis responds with laughter",Ginger needs to eat something sweet. Phylis is baking a pie. Ginger will come to Phylis shortly.,"{'Min_10.0% Prob': 8.765625, 'Min_20.0% Prob': 8.32421875, 'Min_30.0% Prob': 7.147879464285714, 'Min_40.0% Prob': 6.415364583333333, 'Min_50.0% Prob': 5.47802734375}",0.4973505735397339,"{'rouge1': Score(precision=0.11764705882352941, recall=0.16666666666666666, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.16666666666666666, fmeasure=0.13793103448275862)}",78,1,0.642965492115323,Likely Contaminated,1,0.6612242783046111,Likely Contaminated,1,0.7010029305317416,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantAnthony invites Robert for a beer, but Robert is with his kids and suggests meeting later",Anthony can't meet up with Robert at 9 as he has a date then.,"{'Min_10.0% Prob': 8.453125, 'Min_20.0% Prob': 7.645833333333333, 'Min_30.0% Prob': 7.4404296875, 'Min_40.0% Prob': 6.873046875, 'Min_50.0% Prob': 6.194091796875}",0.5161290168762207,"{'rouge1': Score(precision=0.26666666666666666, recall=0.25, fmeasure=0.2580645161290323), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.125, fmeasure=0.12903225806451615)}",64,1,0.7327635810658595,Likely Contaminated,1,0.7765188866988054,Likely Contaminated,1,0.7149940091257625,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantJill is feeling bored and expresses a desire to find a job, mentioning she has",Jill is bored and has watched YouTube. Nate is at work and will call Jill when he finishes it.,"{'Min_10.0% Prob': 10.890625, 'Min_20.0% Prob': 10.35546875, 'Min_30.0% Prob': 9.092447916666666, 'Min_40.0% Prob': 8.1728515625, 'Min_50.0% Prob': 7.3740234375}",0.3403822183609009,"{'rouge1': Score(precision=0.21052631578947367, recall=0.26666666666666666, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.05555555555555555, recall=0.07142857142857142, fmeasure=0.0625), 'rougeL': Score(precision=0.21052631578947367, recall=0.26666666666666666, fmeasure=0.23529411764705882)}",71,1,0.7347712745095163,Likely Contaminated,1,0.7368761031607678,Likely Contaminated,1,0.8220906936201051,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantJake has successfully pulled a Team of the Week (TOTW) card for the first,Jake has got his first TOTW this year. Tom doesn't have a great team. ,"{'Min_10.0% Prob': 9.109375, 'Min_20.0% Prob': 8.611979166666666, 'Min_30.0% Prob': 8.296875, 'Min_40.0% Prob': 7.397321428571429, 'Min_50.0% Prob': 6.669704861111111}",0.3429837226867676,"{'rouge1': Score(precision=0.3333333333333333, recall=0.35714285714285715, fmeasure=0.3448275862068965), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.21428571428571427, fmeasure=0.20689655172413796)}",61,1,0.6892691362392405,Likely Contaminated,1,0.8355690687987279,Likely Contaminated,1,0.7217523572847239,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantVictoria and Rosemary are discussing plans to record drums over the weekend. Rosemary initially,"Rosemary and Victoria would like to record the drums this weekend. Rosemary doesn't have a working laptop, whereas Victoria's tablet doesn't have enough memory for recording. Rosemary will try to borrow a laptop from somebody and will get back to Victoria later.","{'Min_10.0% Prob': 9.046875, 'Min_20.0% Prob': 7.451953125, 'Min_30.0% Prob': 6.590885416666667, 'Min_40.0% Prob': 6.0107421875, 'Min_50.0% Prob': 5.391484375}",0.6608268022537231,"{'rouge1': Score(precision=0.17777777777777778, recall=0.5714285714285714, fmeasure=0.2711864406779661), 'rouge2': Score(precision=0.045454545454545456, recall=0.15384615384615385, fmeasure=0.07017543859649122), 'rougeL': Score(precision=0.13333333333333333, recall=0.42857142857142855, fmeasure=0.20338983050847456)}",197,0,0.34163653614268186,Not Contaminated,1,0.5890335037655529,Likely Contaminated,0,0.29998777635049395,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantCass and Jordan exchange messages about a birthday card and money. Jordan thanks Cass for,Cass sent her grandson Jordan £20 and a birthday card for his 11th birthday. ,"{'Min_10.0% Prob': 11.5859375, 'Min_20.0% Prob': 9.23828125, 'Min_30.0% Prob': 8.440625, 'Min_40.0% Prob': 7.216796875, 'Min_50.0% Prob': 6.381293402777778}",0.6908453106880188,"{'rouge1': Score(precision=0.5, recall=0.4666666666666667, fmeasure=0.4827586206896552), 'rouge2': Score(precision=0.15384615384615385, recall=0.14285714285714285, fmeasure=0.14814814814814817), 'rougeL': Score(precision=0.35714285714285715, recall=0.3333333333333333, fmeasure=0.3448275862068965)}",61,0,0.3284892727612109,Not Contaminated,1,0.7509833062437553,Likely Contaminated,0,0.4198454694460127,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantJane apologizes for being 10 minutes late due to a delayed bus and informs Alex,Jane will be about 10 minutes late. Alex is waiting at the left entrance and they are going to attend a meeting. This might be the last opportunity for Jane and Alex to get through to them.,"{'Min_10.0% Prob': 8.55859375, 'Min_20.0% Prob': 7.23046875, 'Min_30.0% Prob': 6.404947916666667, 'Min_40.0% Prob': 5.7286376953125, 'Min_50.0% Prob': 5.17119140625}",0.5251270532608032,"{'rouge1': Score(precision=0.24324324324324326, recall=0.6, fmeasure=0.34615384615384615), 'rouge2': Score(precision=0.05555555555555555, recall=0.14285714285714285, fmeasure=0.08), 'rougeL': Score(precision=0.21621621621621623, recall=0.5333333333333333, fmeasure=0.3076923076923077)}",146,0,0.18656910706474192,Not Contaminated,1,0.6152227403519093,Likely Contaminated,0,0.3423036338661338,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantKen is feeling depressed, frustrated, and stressed, with a bad day carrying over from",Ken is having some bad days.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 8.09375, 'Min_30.0% Prob': 8.09375, 'Min_40.0% Prob': 7.34375, 'Min_50.0% Prob': 7.0390625}",0.3705491721630096,"{'rouge1': Score(precision=0.5, recall=0.21428571428571427, fmeasure=0.3), 'rouge2': Score(precision=0.2, recall=0.07692307692307693, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.5, recall=0.21428571428571427, fmeasure=0.3)}",73,1,0.517046596880637,Likely Contaminated,1,0.7672896619057306,Likely Contaminated,0,0.46354777861027857,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantPhil and Deana are having a friendly conversation. Phil thanks Deana for a nice,"Phil received a card from Deana. Constantine was happy. Phil has sunglasses, that Deana found in the back above the radio. Deana and Phil don't know who they belong too. Phil will keep the sunglasses.","{'Min_10.0% Prob': 13.431640625, 'Min_20.0% Prob': 10.015625, 'Min_30.0% Prob': 8.435997596153847, 'Min_40.0% Prob': 7.251193576388889, 'Min_50.0% Prob': 6.5530007102272725}",0.5398020148277283,"{'rouge1': Score(precision=0.1388888888888889, recall=0.35714285714285715, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.21428571428571427, fmeasure=0.12)}",152,1,0.6371938793673955,Likely Contaminated,1,0.7421444788172563,Likely Contaminated,1,0.6977259220907694,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantAlice and Kim are discussing plans for a get-together. Alice mentions that her dad,Alice's dad is coming over for a month to decorate Jo's place. Kim's mom and Alice's parents are going to be here on Saturday. Alice and Kim will meet on Friday after 8 after Alice's yoga class. ,"{'Min_10.0% Prob': 11.25390625, 'Min_20.0% Prob': 8.56076388888889, 'Min_30.0% Prob': 7.423377403846154, 'Min_40.0% Prob': 6.513454861111111, 'Min_50.0% Prob': 5.700152853260869}",0.6421695351600647,"{'rouge1': Score(precision=0.16666666666666666, recall=0.4666666666666667, fmeasure=0.2456140350877193), 'rouge2': Score(precision=0.04878048780487805, recall=0.14285714285714285, fmeasure=0.07272727272727274), 'rougeL': Score(precision=0.07142857142857142, recall=0.2, fmeasure=0.10526315789473682)}",143,0,0.43156081378678635,Not Contaminated,1,0.5874484173584659,Likely Contaminated,0,0.44213464313464323,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantIn the conversation, Kelly asks Jessica about the scariest place she has visited.",The scariest place for Jessica was the Capuchin Catacombs in Palermo.,"{'Min_10.0% Prob': 16.28125, 'Min_20.0% Prob': 11.572916666666666, 'Min_30.0% Prob': 8.625390625, 'Min_40.0% Prob': 7.006138392857143, 'Min_50.0% Prob': 5.909722222222222}",0.6385284662246704,"{'rouge1': Score(precision=0.45454545454545453, recall=0.38461538461538464, fmeasure=0.41666666666666663), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.2727272727272727, recall=0.23076923076923078, fmeasure=0.24999999999999994)}",63,1,0.6479944755248878,Likely Contaminated,1,0.6068781912828787,Likely Contaminated,1,0.5507943935149817,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantMaria and Spencer are catching up, with Spencer sharing his success in getting commissions for his",Maria wants to work as a freelancer. Spencer is an artist. The agency and social media help him to get new clients. He earns around £1000 a month. Spencer encourages Maria to develop her talent and to try freelancing.,"{'Min_10.0% Prob': 10.5859375, 'Min_20.0% Prob': 7.809461805555555, 'Min_30.0% Prob': 6.793269230769231, 'Min_40.0% Prob': 5.962456597222222, 'Min_50.0% Prob': 5.324983016304348}",0.524752140045166,"{'rouge1': Score(precision=0.10256410256410256, recall=0.25, fmeasure=0.14545454545454548), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05128205128205128, recall=0.125, fmeasure=0.07272727272727274)}",163,1,0.8193589735116182,Likely Contaminated,1,0.6338209467019471,Likely Contaminated,1,0.7071335222355917,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantTim is considering hosting a board game night at his place and seeks Joe's advice,",Tim wants to organise a board games night for his colleagues. Joe has some good ideas and tips on where to start. ,"{'Min_10.0% Prob': 9.65234375, 'Min_20.0% Prob': 8.6767578125, 'Min_30.0% Prob': 7.590401785714286, 'Min_40.0% Prob': 7.092881944444445, 'Min_50.0% Prob': 6.216145833333333}",0.7028818726539612,"{'rouge1': Score(precision=0.3181818181818182, recall=0.4375, fmeasure=0.3684210526315789), 'rouge2': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105)}",79,1,0.6900237743923721,Likely Contaminated,1,0.6054189051709998,Likely Contaminated,1,0.5617064629034065,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantRichard, Holy, and Anne are discussing a project that is due on December 15","Richard's, Holy's and Anne's project is due on December 15. Anne and Richard are meeting tomorrow at Starbucks down 8th street at 3pm. Holy's out of town, but she'll do some research tonight and send it to them.","{'Min_10.0% Prob': 9.5421875, 'Min_20.0% Prob': 7.732421875, 'Min_30.0% Prob': 6.84140625, 'Min_40.0% Prob': 6.06865234375, 'Min_50.0% Prob': 5.272235576923077}",0.6384769678115845,"{'rouge1': Score(precision=0.23255813953488372, recall=0.7142857142857143, fmeasure=0.3508771929824562), 'rouge2': Score(precision=0.11904761904761904, recall=0.38461538461538464, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.20930232558139536, recall=0.6428571428571429, fmeasure=0.31578947368421056)}",166,0,0.1415024269377824,Not Contaminated,0,0.4051025603677943,Not Contaminated,0,0.1880219161643311,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantIn this conversation, Russ checks in on Gurdun, who is recovering from an",Gurdun has the flu. He is feeling better. Gurdun hopes he'll be back at the uni on Wednesday. Russ and his team won the last match. ,"{'Min_10.0% Prob': 11.552083333333334, 'Min_20.0% Prob': 9.097098214285714, 'Min_30.0% Prob': 7.928125, 'Min_40.0% Prob': 6.894810267857143, 'Min_50.0% Prob': 6.356158088235294}",0.6669045686721802,"{'rouge1': Score(precision=0.14814814814814814, recall=0.3076923076923077, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.15384615384615385, fmeasure=0.1)}",100,0,0.4245883797292501,Not Contaminated,1,0.7338658243457611,Likely Contaminated,1,0.6618362676762005,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantThe text is a conversation between Leo, Charlie, and Oliver discussing a video Leo shared","Leo, Charlie and Oliver are watching a video with a bizarre prank. Charlie has ambivalent feelings. Leo and Oliver enjoy the video's weirdness very much especially moments 3:24 and 5:24.","{'Min_10.0% Prob': 10.115234375, 'Min_20.0% Prob': 8.8525390625, 'Min_30.0% Prob': 7.772135416666667, 'Min_40.0% Prob': 6.99267578125, 'Min_50.0% Prob': 6.265625}",0.6938872337341309,"{'rouge1': Score(precision=0.24242424242424243, recall=0.5333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.125, recall=0.2857142857142857, fmeasure=0.17391304347826086), 'rougeL': Score(precision=0.21212121212121213, recall=0.4666666666666667, fmeasure=0.29166666666666663)}",138,0,0.3873501513983563,Not Contaminated,1,0.5233486024520562,Likely Contaminated,0,0.47791563939579107,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantThe text is a heartfelt message from ""Mummy"" to Thessalia and Mike",Mummy and Thessalia send Christmas greetings to each other.,"{'Min_10.0% Prob': 10.6953125, 'Min_20.0% Prob': 10.1015625, 'Min_30.0% Prob': 9.705729166666666, 'Min_40.0% Prob': 9.23828125, 'Min_50.0% Prob': 8.288411458333334}",0.5821682810783386,"{'rouge1': Score(precision=0.4444444444444444, recall=0.3333333333333333, fmeasure=0.380952380952381), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.16666666666666666, fmeasure=0.1904761904761905)}",57,1,0.7913792446046082,Likely Contaminated,1,0.9164535463502131,Likely Contaminated,1,0.7155348401598403,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantIn the conversation, JP asks Samara what's new, and she responds that not",JP doesn't want to play because it's time to go to work.,"{'Min_10.0% Prob': 10.65625, 'Min_20.0% Prob': 8.533203125, 'Min_30.0% Prob': 7.134765625, 'Min_40.0% Prob': 6.7109375, 'Min_50.0% Prob': 5.519949776785714}",0.3901233375072479,"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}",63,1,0.7265697320057746,Likely Contaminated,1,0.6715406173049547,Likely Contaminated,1,0.7203402024322222,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantMichael apologizes to Tom for not being able to meet him today, explaining that he","Michael can't leave the office before 8 PM, so he's unable to meet with Tom. Michael will call Tom tomorrow.","{'Min_10.0% Prob': 6.95703125, 'Min_20.0% Prob': 5.68359375, 'Min_30.0% Prob': 5.132254464285714, 'Min_40.0% Prob': 4.5982421875, 'Min_50.0% Prob': 4.352376302083333}",0.5675082802772522,"{'rouge1': Score(precision=0.18181818181818182, recall=0.26666666666666666, fmeasure=0.21621621621621623), 'rouge2': Score(precision=0.047619047619047616, recall=0.07142857142857142, fmeasure=0.057142857142857134), 'rougeL': Score(precision=0.09090909090909091, recall=0.13333333333333333, fmeasure=0.10810810810810811)}",74,1,0.7658252505498371,Likely Contaminated,1,0.5071435470296148,Likely Contaminated,1,0.6722285076035074,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantDan asks Kevin to buy him a sandwich on the way to work, and Kevin agrees",Dan wants Kevin to buy him a sandwich on his way to work.,"{'Min_10.0% Prob': 13.1171875, 'Min_20.0% Prob': 11.4140625, 'Min_30.0% Prob': 9.559895833333334, 'Min_40.0% Prob': 7.60625, 'Min_50.0% Prob': 6.610188802083333}",0.795168399810791,"{'rouge1': Score(precision=0.7692307692307693, recall=0.625, fmeasure=0.6896551724137931), 'rouge2': Score(precision=0.6666666666666666, recall=0.5333333333333333, fmeasure=0.5925925925925926), 'rougeL': Score(precision=0.7692307692307693, recall=0.625, fmeasure=0.6896551724137931)}",33,0,0.20239747911220615,Not Contaminated,0,0.23989870514599934,Not Contaminated,0,0.2818485732963288,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe conversation between Simon and Charlie revolves around their views on European Union (EU) immigration,Simon and Charlie admire Poland for its anti-immigration policy and the way it defends its values and interests. ,"{'Min_10.0% Prob': 12.0078125, 'Min_20.0% Prob': 10.607421875, 'Min_30.0% Prob': 8.90234375, 'Min_40.0% Prob': 7.7919921875, 'Min_50.0% Prob': 6.9279296875}",0.6586391925811768,"{'rouge1': Score(precision=0.21052631578947367, recall=0.26666666666666666, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rougeL': Score(precision=0.21052631578947367, recall=0.26666666666666666, fmeasure=0.23529411764705882)}",94,1,0.645376576958065,Likely Contaminated,1,0.6312696528336459,Likely Contaminated,1,0.643724777046244,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantTilly is running late because she had to attend a detention at school, which she","Tilly was supposed to come home by 4 but she got a detention. The school was supposed to inform her parents about it, but didn't do it. Sam is coming back home. Tilly will be home in 40 minutes. She will call Sam then. ","{'Min_10.0% Prob': 7.7765625, 'Min_20.0% Prob': 6.618607954545454, 'Min_30.0% Prob': 5.8876953125, 'Min_40.0% Prob': 5.254705255681818, 'Min_50.0% Prob': 4.809606481481482}",0.5354730486869812,"{'rouge1': Score(precision=0.15555555555555556, recall=0.4666666666666667, fmeasure=0.23333333333333334), 'rouge2': Score(precision=0.022727272727272728, recall=0.07142857142857142, fmeasure=0.034482758620689655), 'rougeL': Score(precision=0.1111111111111111, recall=0.3333333333333333, fmeasure=0.16666666666666666)}",170,1,0.5017400820808989,Likely Contaminated,1,0.5869729809535271,Likely Contaminated,1,0.6885388326843435,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantMell and Gloria are catching up after a period of silence. They discuss the quiet,"Gloria and Mell plan to have a barbeque at Mell's place on Saturday. They are happy, because Tad's sister moved to Scotland. Mell needs Gloria's advice on garden design.","{'Min_10.0% Prob': 10.119140625, 'Min_20.0% Prob': 9.13134765625, 'Min_30.0% Prob': 8.100911458333334, 'Min_40.0% Prob': 7.1494140625, 'Min_50.0% Prob': 6.330859375}",0.3723401129245758,"{'rouge1': Score(precision=0.15625, recall=0.3333333333333333, fmeasure=0.2127659574468085), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09375, recall=0.2, fmeasure=0.12765957446808512)}",122,1,0.7054422551654955,Likely Contaminated,1,0.735845282921889,Likely Contaminated,1,0.6750125412144622,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantWhitney and Hailey are discussing plans to go to IMAX cinemas for the,Hailey hasn't been to I-max cinema yet and Whitney wants to take her to one to watch Aquaman. Hailey'll do everything to find some time for it. Whitney informs Hailey that Shadrack and his girlfriend are going with them.,"{'Min_10.0% Prob': 10.8859375, 'Min_20.0% Prob': 9.375, 'Min_30.0% Prob': 8.199479166666666, 'Min_40.0% Prob': 7.351953125, 'Min_50.0% Prob': 6.573515625}",0.6004624366760254,"{'rouge1': Score(precision=0.19047619047619047, recall=0.6153846153846154, fmeasure=0.2909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.3076923076923077, fmeasure=0.14545454545454545)}",170,1,0.7794267089227135,Likely Contaminated,1,0.7930035535781761,Likely Contaminated,1,0.6203589624318383,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantIn the conversation, George, Jacob, and Jenny discuss their Christmas gifts. Jacob received","Jacob, Jenny and George are telling each other what they have gotten for Christmas.","{'Min_10.0% Prob': 11.5, 'Min_20.0% Prob': 9.62890625, 'Min_30.0% Prob': 8.7353515625, 'Min_40.0% Prob': 6.857096354166667, 'Min_50.0% Prob': 6.265625}",0.8664968013763428,"{'rouge1': Score(precision=0.35714285714285715, recall=0.38461538461538464, fmeasure=0.3703703703703704), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.21428571428571427, recall=0.23076923076923078, fmeasure=0.22222222222222224)}",73,0,0.07109524318941904,Not Contaminated,1,0.8510493467976205,Likely Contaminated,0,0.18748203308129774,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantLincoln accidentally breaks a toilet seat hinge and apologizes to Hudson, offering to buy",Lincoln has broken Hudson's toilet seat. Hudson will replace a hinge. Lincoln doesn't have to repay Hudson.,"{'Min_10.0% Prob': 13.25, 'Min_20.0% Prob': 11.041015625, 'Min_30.0% Prob': 9.853515625, 'Min_40.0% Prob': 8.90771484375, 'Min_50.0% Prob': 7.840909090909091}",0.6072599291801453,"{'rouge1': Score(precision=0.3157894736842105, recall=0.42857142857142855, fmeasure=0.36363636363636365), 'rouge2': Score(precision=0.05555555555555555, recall=0.07692307692307693, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.2631578947368421, recall=0.35714285714285715, fmeasure=0.30303030303030304)}",83,1,0.5784278345503444,Likely Contaminated,1,0.8367514865941078,Likely Contaminated,1,0.6873293956860134,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantKayla is confirming the time Katherine will bring someone, initially unsure if it was ",Katherine will bring her to Kayla around 11.,"{'Min_10.0% Prob': 10.7578125, 'Min_20.0% Prob': 10.43359375, 'Min_30.0% Prob': 9.864583333333334, 'Min_40.0% Prob': 9.12890625, 'Min_50.0% Prob': 8.6828125}",0.5659840106964111,"{'rouge1': Score(precision=0.375, recall=0.21428571428571427, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.2857142857142857, recall=0.15384615384615385, fmeasure=0.2), 'rougeL': Score(precision=0.375, recall=0.21428571428571427, fmeasure=0.2727272727272727)}",67,1,0.5847455630192784,Likely Contaminated,1,0.6635641242664102,Likely Contaminated,1,0.6268782737730105,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantLorena is seeking help from Martin to assemble a new desk because she finds the,Martin is going to help Lorena assemble a new desk. He is coming to her house tomorrow.,"{'Min_10.0% Prob': 10.65625, 'Min_20.0% Prob': 8.696614583333334, 'Min_30.0% Prob': 7.7234375, 'Min_40.0% Prob': 7.061383928571429, 'Min_50.0% Prob': 6.171223958333333}",0.7320243120193481,"{'rouge1': Score(precision=0.47058823529411764, recall=0.5333333333333333, fmeasure=0.5), 'rouge2': Score(precision=0.1875, recall=0.21428571428571427, fmeasure=0.19999999999999998), 'rougeL': Score(precision=0.35294117647058826, recall=0.4, fmeasure=0.37500000000000006)}",58,0,0.2611245807091247,Not Contaminated,1,0.656986214357174,Likely Contaminated,0,0.32264579687452033,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantAmy is asked by Everett to give her phone number to his friend Ralph, whom she",Amy gives Everett permission to give her number to Ralph.,"{'Min_10.0% Prob': 13.3515625, 'Min_20.0% Prob': 11.24609375, 'Min_30.0% Prob': 10.162760416666666, 'Min_40.0% Prob': 9.3115234375, 'Min_50.0% Prob': 8.61875}",0.7530158758163452,"{'rouge1': Score(precision=0.7, recall=0.4375, fmeasure=0.5384615384615384), 'rouge2': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rougeL': Score(precision=0.7, recall=0.4375, fmeasure=0.5384615384615384)}",55,1,0.6713949742158323,Likely Contaminated,1,0.8180951741265319,Likely Contaminated,0,0.4861516291156383,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe conversation between Diane and Ross revolves around Ross's work schedule for the night. Ross,Diane is not happy with Ross prioritising work over spending time with her. ,"{'Min_10.0% Prob': 14.0390625, 'Min_20.0% Prob': 10.239583333333334, 'Min_30.0% Prob': 9.1357421875, 'Min_40.0% Prob': 7.641276041666667, 'Min_50.0% Prob': 6.548828125}",0.647284746170044,"{'rouge1': Score(precision=0.23076923076923078, recall=0.1875, fmeasure=0.20689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.23076923076923078, recall=0.1875, fmeasure=0.20689655172413793)}",75,1,0.7156117885033203,Likely Contaminated,1,0.8010620648421566,Likely Contaminated,1,0.5765254941556888,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe text is a humorous exchange among friends discussing religious views on sex. Ed asserts that,"Ed, Valerie, Chris, Lor, Atnee, Jessica, Matt are laughing at the sinfulness of the sex without marriage.","{'Min_10.0% Prob': 12.2109375, 'Min_20.0% Prob': 11.028125, 'Min_30.0% Prob': 10.333705357142858, 'Min_40.0% Prob': 9.4078125, 'Min_50.0% Prob': 8.923502604166666}",0.4874400794506073,"{'rouge1': Score(precision=0.11764705882352941, recall=0.125, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.0625, fmeasure=0.06060606060606061)}",89,1,0.8642458452995024,Likely Contaminated,1,0.8199345368162924,Likely Contaminated,1,0.8521408336761279,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantCristina and Gaya are planning to meet next week to discuss a shoot.,Gaya and Cristina are going to meet at Gaya's studio to talk about the photoshoot. Cristina prefers Wednesdays and Fridays.,"{'Min_10.0% Prob': 12.27734375, 'Min_20.0% Prob': 10.7015625, 'Min_30.0% Prob': 8.8857421875, 'Min_40.0% Prob': 8.0703125, 'Min_50.0% Prob': 7.015925480769231}",0.7356396317481995,"{'rouge1': Score(precision=0.2857142857142857, recall=0.46153846153846156, fmeasure=0.35294117647058826), 'rouge2': Score(precision=0.05, recall=0.08333333333333333, fmeasure=0.0625), 'rougeL': Score(precision=0.23809523809523808, recall=0.38461538461538464, fmeasure=0.2941176470588235)}",86,0,0.3059775589001064,Not Contaminated,1,0.7951919098480054,Likely Contaminated,0,0.49934007680486,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantMatt informs Phil that Bon Jovi will be performing in Warsaw next July. Phil is,Matt and Tony want to go to the concert of Bon Jovi next July in Poland and are planning to buy the tickets that cost 250 PLN before they’re sold out. Phil will think about it and let them know.,"{'Min_10.0% Prob': 8.677734375, 'Min_20.0% Prob': 7.759982638888889, 'Min_30.0% Prob': 7.128305288461538, 'Min_40.0% Prob': 6.345811631944445, 'Min_50.0% Prob': 5.6891867897727275}",0.6004635691642761,"{'rouge1': Score(precision=0.1951219512195122, recall=0.5333333333333333, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.05, recall=0.14285714285714285, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.12195121951219512, recall=0.3333333333333333, fmeasure=0.17857142857142858)}",149,0,0.4340865247835234,Not Contaminated,1,0.6150650778065521,Likely Contaminated,0,0.3860544536820688,Not Contaminated
